bn|term|excerpt
Q238|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q238|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
Q238|IXL|" 
periods using 
computer based 
programs such as IXL 
 
All students are 
programmed with 
an addition"
Q238|Read180|"rea of ELA. In February 2015 we began implementing Read 180 with the Bilingual 6th grade ELA 
class. We have a"
Q238|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R057|Core Knowledge|"itywide 
Expectations, Expeditionary Learning and Core Knowledge 
program, and ELA standards. In addition, parent "
R057|Core Knowledge|"s Common Core Curriculum and 
assessments through Core Knowledge - grades K-2, and Expeditionary Learning - grades"
R057|Core Knowledge|"guide their instruction. K-2 teachers utilize the Core Knowledge standard based 
curriculum and grades 3-5 utilize"
R057|Core Knowledge|" The Kindergarten, first and second grade use the Core Knowledge Curriculum and Go Math and NYS Modules. 
The thir"
R057|Core Knowledge|"at teachers of ELL-SWD  use in our school is  the Core Knowledge curriculum 

for grades Kindergarten, first and s"
R057|Core Knowledge|"they are offered. 
Our classroom teachers use the Core Knowledge and Expeditionary Learning for the ELA Curriculum"
R057|EL Education|" observations of 
teachers in ELA that reflect the Expeditionary Learning and Core 
Knowledge programs and show evidence of"
R057|EL Education|"sing the Danielson rubric, Citywide 
Expectations, Expeditionary Learning and Core Knowledge 
program, and ELA standards. I"
R057|EL Education|"sessments through Core Knowledge - grades K-2, and Expeditionary Learning - grades 3-5. These programs include ongoing 
ass"
R057|EL Education|" standard based 
curriculum and grades 3-5 utilize Expeditionary Learning standards based curriculum.  In addition to that "
R057|EL Education|" Modules. 
The third, fourth and fifth graders use Expeditionary Learning and Go Math with NYS Modules. These programs are "
R057|EL Education|"rades Kindergarten, first and second. We are using Expeditionary Learning for grades three, four and five.These 
programs h"
R057|EL Education|"
Our classroom teachers use the Core Knowledge and Expeditionary Learning for the ELA Curriculum. Intervention is embedded "
R057|Go Math!|" for Teachers of ELLs.]  
Our school is using the Go Math in K- 5 and New York State Modules program in gra"
R057|Go Math!|"econd grade use the Core Knowledge Curriculum and Go Math and NYS Modules. 
The third, fourth and fifth gra"
R057|Go Math!| and fifth graders use Expeditionary Learning and Go Math with NYS Modules. These programs are alligned wit
R057|Go Math!|"ntervention Programs. 
   Our school is using the Go Math for grades Kindergarten, first and second. We are"
R057|Go Math!|" Kindergarten, first and second. We are using the Go Math and NYS Modules 
for grades three, four and five."
R057|Go Math!|"and Paso a Paso.  
Our classroom teachers use the Go Math and NYS Modules curriculum. This program has inte"
R057|Go Math!|"culum and grades 3-5 use 
Learning Expedition and Go Math.   
Instructional materials used to support the E"
R057|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
R057|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
R057|Starfalls|"Curriculum students use computer 
programs such as Starfall,  Achieve 3000 and Acuity. The Bilingual Spanish cl"
R057|Starfalls|"puter technology programs include Achieve 3000 and Starfall. The ENL class has a multilingual library 
includin"
R057|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R057|Teacher's College Reading and Writing Project|"lable to support your response.   
Our school uses TCRWP to assess the early literacy skills of our ELLs. "
R057|Teacher's College Reading and Writing Project|"truction. Based on the performance assessments and TCRWP 
data, teachers are also focusing on addressing t"
X022|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X022|IDO|"interpretation service. The T&I Brochure, Language ID Guide and Language 
Palm Card will be distributed "
X022|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

The LAC a"
X022|IDO|"e parents request. The Welcome Poster and Language ID Guide will be posted in 
the main office and at th"
X022|Rosetta Stone|"ther for English 
language support via the use of Rosetta Stone as well as opportunities to learn about Ameican c"
X022|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X022|EngageNY|", including SWDs and ELLs. CCLS aligned curricula; Engage NY resources; Curriculum coaches; 
Instructional Coac"
X022|EngageNY|"chedule adjustments, etc. 
CCLS aligned curricula; Engage NY resources; Curriculum coaches; Instructional Coach"
X022|Teacher's College Reading and Writing Project|"d our internal 
capacities. We have partnered with Teachers College to provide professional support to faculty in the "
X022|Teacher's College Reading and Writing Project|"ng 
instruction; additionally, we are working with Teachers College Writing Project. We are linked with Teaching Matte"
X022|Just Words|" the screener 
data might be placed in a Wilson’s Just Words Program a very direct instructional approach to l"
M077|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M077|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
M077|Teacher's College Reading and Writing Project|"ave an average of 29 students per class. Using the Teacher’s College Reading and 
Writing Workshop model and curriculum"
M077|Teacher's College Reading and Writing Project|"nal Work Time as provided by the new UFT contract. Teachers College 
Reading and Writing Program fees, substitute teac"
M077|Teacher's College Reading and Writing Project|"trative team, Instructional Lead Team for ELA 
and TCRWP will work with teachers to analyze various 
data "
M077|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
M077|Teacher's College Reading and Writing Project|"dents were enrolled, they would be assessed 
using TCRWP running records and pre and post writing assessme"
Q012|Amplify|"port the literacy needs of our SWDs. 
ENL teachers amplify the curriculum set forth by the city of New York t"
Q012|Pearson|" multisyllable words. P.S.12 
uses the Wilson and Pearson ReadyGen Phonics Program via our classroom teache"
Q012|Pearson|"es, Guided Reading Libraries, Focus Books and The Pearson ReadyGen Literacy Program 
to build upon encoding"
Q012|Pearson|" 
  
*For the 2014-2015 school year, we  used the Pearson ReadGen Program for literacy and the GO MATH Prog"
Q012|Go Math!|"achers in grades K-5 will administer the Mid Year Go Math! Assessment. Teacher teams will 
analyze results "
Q012|Go Math!|"tegy Lessons 
 
AIS Teachers  

 Small Group 

 Go Math! 
Assessments 

 Go Math! RTI 

 One to One 

"
Q012|Go Math!|"rs  

 Small Group 

 Go Math! 
Assessments 

 Go Math! RTI 

 One to One 

 Math In Focus 

 Small G"
Q012|Go Math!|"                        26 

 Harcourt CCLS 

 Go Math! Reteach 

 Math 
Manipulatives 

SETSS  

 Mat"
Q012|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q012|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

PS "
Q012|IDO|"ation services. 
c.  The school posts the Language ID guide at the security desk and in the main office."
Q012|ReadyGen|"skills from September to June as evidence 
by the ReadyGen Performance Based Assessments.  
 

 
 
Part 3 – "
Q012|ReadyGen|"uctional resources, schedule adjustments, etc. 
 ReadyGen Resources/ Performance Based Assessments  

 Per"
Q012|ReadyGen|"esses as well as the missed opportunities of 
our ReadyGen Literacy Curriculum. Although the ReadyGen Progra"
Q012|ReadyGen|"f 
our ReadyGen Literacy Curriculum. Although the ReadyGen Program focused our attention to providing all st"
Q012|ReadyGen|" 
2016 

Teacher teams will adapt and perfect the ReadyGen 
Curriculum through the development of Guided/Ind"
Q012|ReadyGen|" Small Groups 

 One to One 

 Small Group 

 ReadyGen 
Performance Based 
Assessments 

 Strategy Less"
Q012|ReadyGen|"ecipher multi step math problems. 
  
The Pearson ReadyGen Program along with guided reading will continue t"
Q012|ReadyGen|"integrated ENL in ELA or Content Area. Currently, ReadyGen is our ELA 
program, GoMath is our Math program a"
Q012|ReadyGen|"llable words. P.S.12 
uses the Wilson and Pearson ReadyGen Phonics Program via our classroom teachers to sup"
Q012|ReadyGen|"ed Reading Libraries, Focus Books and The Pearson ReadyGen Literacy Program 
to build upon encoding skills. "
Q012|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q012|Teacher's College Reading and Writing Project|"ructional resources, schedule adjustments, etc. 
 Teacher’s College Running Records  

 Monthly Parent Calendars  

"
Q012|Leveled Literacy Intervention|"ts 

 Fundations 

 Intervention by 
Design  

 Leveled Literacy 
Intervention 

Wilson Reading  

After School 
Program  

 Tar"
Q012|Fundations|" achievement. Workshops have 
included Math Help, Fundations for Parents, and  Family Science Experiments for "
Q012|Fountas and Pinnell|"Programs: For Grades 2-5, Homogeneously grouped by Fountas and Pinnel Reading Levels 
and/or by scale scores on NYS ELA "
M063|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M063|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
M063|Teacher's College Reading and Writing Project|"ve data available to support your response.   
The TCRWP is used in grades Kindergarten- 5th as one of the"
M063|Teacher's College Reading and Writing Project|"sessments. This 
assessment data is input into the TCRWP AssessmentPro web site. In past years, students i"
M063|Teacher's College Reading and Writing Project| Periodic Assessments are utilized, as well as the TCRWP running records. These particular assessments mea
M063|Fundations|") 

  Professional Development (PD) for staff on Fundations, 

LLI, and running record toolkits. 

  Grades "
M063|Fundations|"tional resources, schedule adjustments, etc. 

1. Fundations and Leveled Literacy Programs - 4 times per week "
M063|Fundations|"
a letter/sound 
recognition test and 
split into Fundations 
groups according to 
the data. Students 
reading"
M063|Fundations|"repeated readings, 
interactive writings, 
etc.) 
Fundations 
LLI (Leveled Literacy 
Instruction) 
 

Method f"
M063|Fundations|needs by providing intervention using Wilson, and Fundations in the lower grades, along with support in the cl
M063|Do The Math|"teachers will use the resources such as Engage NY, Do the Math by Marilyn Burns and Context for 
Learning to plan"
K412|Amplify|"d ESL teacher, Andreea Calin and its purpose is to amplify the literacy and academic skills of ELLs, 
to inco"
K412|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K412|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

BCA"
X036|EL Education|"d protocols 

  Use of teacher teams, PBIS Coach, Expeditionary Learning Consultant, and Grade Leader Teachers for 

 

d"
X036|EL Education|"  Resources including books, articles and websites Expeditionary Learning Core Practices, (Kagan Cooperative 

Learning, To"
X036|EL Education|g instruction and is already aligned to the CCLS.  Expeditionary Learning is used throughout grades three to five.  Through
X036|Go Math!|"determined 
by data from NYS 
Math assessments, 

Go Math Tiered 
Interventions 
Math Afterschool 
program "
X036|Go Math!|"                                            33 

Go Math! Chapter 
tests, 
observational data 
and referra"
X036|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X036|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

In acc"
X036|Teacher's College Reading and Writing Project|"athways by Lucy Calkins, Portland Writing 

Units, Teachers College Writing Units, Ready Writing, Already Ready: Nurtu"
X036|Fundations|e early literacy skills of our ELL students.  The Fundations Phonics program is also implemented as an early l
X036|Fundations|"cond grade.  The assessments and data provided by Fundations are used to 
inform the teachers’ instructional p"
X036|Fundations|"onal plans.  The ESL teacher is familiar with the Fundations methodology and supports work done in the 
classr"
X036|Fundations|"d support. We offer at risk students Double Dose 
Fundations from Wilson, and small group instruction. We trac"
X036|Fundations|"mine the effectivness of the interventions using 
Fundations Progress Monitoring, Literacy benchmark assessmen"
X036|Fundations|English Language Arts, the lowers grade (k-2) use Fundations for phonemic awareness and development of phonics
X036|Fundations|"eceive ELA interventions with Wilsons Double Dose Fundations, small group instruction, and RtI 
interventions."
X036|Fundations|"ograms such as Great Leaps, Wilson’s Double Dose 
Fundations, and small group instructions.  Students receive "
K348|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K348|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

See"
K348|Generation Ready|"her Effectiveness. We have hired a consultant from Generation ready (formerly AUSSIES) to work with targeted 
teachers"
X195|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X195|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
X195|Reading AZ|"ogram materials 
include: 

 Explode the Code 

 Reading A-Z 

 Starfall 

 Myon 

 Fundations Tier I 

 Fo"
X195|Starfalls|"
include: 

 Explode the Code 

 Reading A-Z 

 Starfall 

 Myon 

 Fundations Tier I 

 Fountas & Pinne"
X195|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X195|EngageNY|" ELLs 

•We will provide support and train to use EngageNY to create a customized learning plan to facilitat"
X195|Generation Ready|"nd School Leaders 
will work collaboratively with Generation Ready staff to achieve this goal. The school will utili"
X195|Generation Ready|" adjustments, etc. 
We will acquire services from Generation Ready. One (1) consultant will provide fifteen (15) day"
X195|Fountas and Pinnell|"se.   
To assess early literacy skills we use the Fountas and Pinnell reading assessment system. After teachers have be"
X195|Fountas and Pinnell|"classroom support. The AIS providers will use the Fountas and Pinnell 
Intervention Kits with the student for a 30 minu"
X181|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X181|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

At M.S"
X181|RazKids|"veled 
books as well as web based supports such as Raz Kids and My 
On Reading.  

All Special 
Education 
Stu"
X181|RazKids|"g levels of all students will be tracked using the Raz-Kids online reading program.  

 Literacy Teachers wil"
X181|Rosetta Stone|"ell as access to the technology rooms when needed. Rosetta stone has recently been added as a way to add 
technolog"
X181|i-Ready|", guided 
reading, Rewards, 
Word Gen, Raz-Kids, 
i-Ready, My On 
Reading 
 
Skills based 
instruction  

a"
X181|Word Generation|"tment leaders will evaluate the implementation of Word Generation.  

 Department leader will conduct observations"
Q199|FOSS|ram is aligned with the State and City standards. FOSS kits focus on hands-on instruction where students
Q199|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q199|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

A l"
Q199|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q199|Teacher's College Reading and Writing Project|"r many years, P. S. 
199Q has been designated as a Teacher’s College Reading and Writing Project school. Schools from a"
Q199|Teacher's College Reading and Writing Project|"ill further support literacy instruction. 

 

The Teachers College Reading and Writing Project partnership will conti"
Q199|Teacher's College Reading and Writing Project|"ssons 
and study group meetings are conducted by a Teachers College Staff Developer. Supervisors and teachers attend 
"
Q199|Teacher's College Reading and Writing Project|" year-long Learning Institutes and participate 
in Teachers College Summer Institutes on the teaching of reading and w"
Q199|Teacher's College Reading and Writing Project|" attend ongoing literacy coach study groups with a Teachers College staff 
developer. English as a Second Language tea"
Q199|Teacher's College Reading and Writing Project|"ions for reading 
and writing workshop provided by Teachers College Reading and Writing Project consultants. Cadres of"
Q199|Teacher's College Reading and Writing Project|"
2. Mentoring/Leadership Institutes for Teachers – Teachers College Reading and Writing Project recognizes that 
profe"
Q199|Teacher's College Reading and Writing Project|"ng the entire school year. 

4. Calendar Days: The Teachers College Reading and Writing Project offers professional de"
Q199|Teacher's College Reading and Writing Project|"s and administrators are invited to participate in Teachers College Reading and 
Writing Project Summer Institutes. Th"
Q199|Teacher's College Reading and Writing Project|"icles, feedback Learning 
Opportunity videos Align Teachers College support, 
Metamorphosis Support and coach support "
Q199|Teacher's College Reading and Writing Project|"edule adjustments, etc. 
Instructional Coaches and Teacher’s College Staff Developers to support teachers in the work o"
Q199|Teacher's College Reading and Writing Project|", Professional 
Learning Communities, District PD, Teachers College PD, and 
Metamorphosis PD 

Purchase teacher reque"
Q199|Teacher's College Reading and Writing Project|"gies. The principal attends monthly conferences at Teacher’s College and the assistant principals 
attend monthly Netwo"
Q199|Teacher's College Reading and Writing Project|"nd State Mathematics Assessments 
In addition, the Teachers College Reading and Writing Project partnership will conti"
Q199|Teacher's College Reading and Writing Project|"ssons and study 
group meetings are conducted by a Teachers College consultant.  Supervisors and teachers attend 
prof"
Q199|Teacher's College Reading and Writing Project|"r (approximately 12 sessions), and 
participate in Teachers College Summer Institutes on the teaching of reading and w"
Q199|Teacher's College Reading and Writing Project|" attend ongoing literacy coach study groups with a Teachers College staff 
developer. 
Teachers College Reading and Wr"
Q199|Teacher's College Reading and Writing Project|"ions for reading and writing workshops provided by Teachers College Reading and Writing 
Project consultants. Cadres o"
Q199|Teacher's College Reading and Writing Project|" development. 
•               Calendar Days:  The Teachers College Reading and Writing Project offers professional 
d"
Q199|Teacher's College Reading and Writing Project|"Development in math, reading and writing. Coaches, Teachers College Staff 
Developers and Mrs. Delaney in-house math s"
Q199|Teacher's College Reading and Writing Project|"om management for new teachers, etc. 
In addition, Teachers College Staff Developers support all teachers 16 days of t"
Q199|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q199|Teacher's College Reading and Writing Project|" meeting benchmarks in writing as evidenced by the TCRWP Writing Narrative Continuum.   
The data shows ou"
Q199|Teacher's College Reading and Writing Project|" meeting benchmarks in reading as evidenced by the TCRWP Reading level benchmarks across the 
year. Also, "
Q199|Teacher's College Reading and Writing Project|"CSS in the areas of math.  
               
  
The TCRWP Writing Narrative Continuum shows that about 33.5"
Q199|Fundations|"TC Running Records. Tier 2 
interventions include Fundations for lower grades and Wilson for the upper grades "
Q199|Fountas and Pinnell|"moving up 1 or 
more letter levels as measured by Fountas and Pinnell benchmark reading levels. 
 
Part 5b. In February"
K599|EL Education|"ation (02), Transitional Bilingual Education (02), ESL Education (06).  Normally, 
we give parents the opportunity "
K599|Go Math!|"upport and 
auditory small group lessons from the Go Math program. 
All classrooms are equipped with Smartb"
K599|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K599|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Bro"
K599|Imagine Learning|"d also practice English skills through the use of Imagine Learning English Technology reading program 
and trade boo"
K599|Imagine Learning|"itten in the native language of our students. The Imagine Learning program uses an ESL approach to 
learning. It can"
K599|Imagine Learning|"strategies that accelerate their academic growth. Imagine Learning features school readiness, high 
frequency words,"
K599|Imagine Learning|o meet their needs. Supplemental programs such as Imagine Learning and Wilson Reading aid in differentiating instruc
K599|Fountas and Pinnell|"upport your response.   
Currently, P.S. 599 uses Fountas and Pinnell,  Quick Writes, and performance based assessments"
K599|Fountas and Pinnell|" group. If they are not on at least an A level in Fountas and Pinnell, then the student is suppoer with numerous pre 
r"
K214|Go Math!|"lanced Literacy for grades 
Kindergarten to 5 

 Go Math and Engage NY Math Programs in grades Kindergarte"
K214|Go Math!|rt students with their reading comprehension. Our Go Math curriculum is also offered in Spanish so students
K214|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K214|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

P.S"
K214|IDO|"hures, Parents' Guide to Language Access, Language ID Guide at the security desk and 
main office, paren"
K214|Imagine Learning|" 2 desktops computers will be used to support the Imagine Learning 
program. In addition, we will use fiction and no"
K214|Imagine Learning|" at-risk students and ELLs.  Rally 
Education and Imagine Learning data are other tools we use to assess the compreh"
K214|Imagine Learning|"rds, teacher observations, student 
conferencing, Imagine Learning monthly data, and through assessments provided by"
K214|Imagine Learning|"and classroom teachers also use monthly data from Imagine Learning to assess student success.     

 
 
Part IV: ELL"
K214|Imagine Learning|"              55 

 

In addition, PS 214 offers Imagine Learning, a research based support for ENL learners langua"
K214|Imagine Learning|"ll need support in and show their progress.  The 
Imagine Learning program also monitors ELL students in these modal"
K214|Imagine Learning|"
books, trace letters, identify rhymes. Access to Imagine Learning and Raz-kids online reading tool is also provided"
K214|Imagine Learning|"a 6 week period to see if any progress is made.   Imagine Learning, a research based 
computer program for ELLs is u"
K214|Imagine Learning|"ge materials; 

list ELL subgroups if necessary. 
Imagine Learning licenses are purchased for ENL students. Raz-kids"
K214|Imagine Learning|" whose 
native language they speak.  In addition, Imagine Learning provides native language support when ELL student"
K214|IXL|ossaries are accessible in the school and online. IXL online math program, rally education reading prog
K214|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K214|EngageNY|"racy for grades 
Kindergarten to 5 

 Go Math and Engage NY Math Programs in grades Kindergarten to 5 

 Prof"
K214|Reading Recovery|"an Resources: administration, teaching staff, one Reading Recovery teachers, increased number of ENL 
providers and "
K214|Reading Recovery|"riting stamina in 
the content 

 One-to-one 

 Reading Recovery 

 Tutoring 

 Writing cluster 

 Group and 
i"
K214|Teacher's College Reading and Writing Project|"educational consultants such 
as Generation Ready, Teachers College Writing, National Training Network, and Center for"
K214|Teacher's College Reading and Writing Project|"sments by:  

 Pearson ReadyGen Literacy Program, Teachers College Writing and Comprehensive Balanced Literacy for gr"
K214|Teacher's College Reading and Writing Project|"A 
exams.  Data from the ELL periodic assessments, Teachers College writing tasks, ReadyGEN Core Curriculum reading as"
K214|Teacher's College Reading and Writing Project|"oming school year?    

PS 214k will implement the Teachers College Writing to help improve the writing of our ENLs. I"
K214|Teacher's College Reading and Writing Project|"e Ready Gen and Go-Math curriculum 
workshops. The Teachers College Writing Workshop is offered to classroom teachers "
K214|Fountas and Pinnell|"es. The 
main screener in 2015-16 for RtI will be Fountas and Pinnell running records, periodic benchmark assessments f"
K214|Fountas and Pinnell|"ncy level of EPs in English Language Arts through Fountas and Pinnell running records, teacher observations, student 
c"
K214|Fountas and Pinnell|"port. In 
addition, students are administered the Fountas and Pinnell reading assessment at least 3 times a year to ass"
K572|EL Education|"New York City Outward Bound Schools ( NYCOBS ) and Expeditionary Learning (EL), and 
through these collaborations we provid"
K572|EL Education|"s. 

Guidance counselor, CREW advisors , students, Expeditionary Learning Expeditionary Learning Instructional Guide 

Crew"
K572|EL Education|", CREW advisors , students, Expeditionary Learning Expeditionary Learning Instructional Guide 

Crew leaders 

Students 
 
"
K572|EL Education|"staff is highly qualified. 
Partnership with CBO : Expeditionary Learning, Outward Bound around recruitment 

Rigorous Inte"
K572|EL Education|"ort ELL-

SWDs.  Additionally, our school uses the Expeditionary Learning Model, which is designed to make lessons accessib"
K572|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K572|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

At "
K572|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K572|Fountas and Pinnell|"cepts. 
  
  
Our ESL library with leveled texts (Fountas and Pinnell C-Z) is aligned to NY State curriculum standards."
M103|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M103|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
M103|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M103|EngageNY|" adjustments, etc. 
Teaching Staff, TCRWP rubrics, Engage NY Assessments, Parent Coordinator, funding from DL P"
M103|EngageNY|ntas and Pinnell Benchmark in Spanish, Estrellita, Engage NY Math End of unit assessments in Spanish and Englis
M103|EngageNY|"ath, teachers use End-of-Unit assessments 
through Engage NY to identify and target specific skills/strands to "
M103|Teacher's College Reading and Writing Project|" foundational literacy skills with the help of the Teachers College coach. 
 
  Teachers led 10 parent workshops bef"
M103|Teacher's College Reading and Writing Project|", also mentor teachers on 
reading fluency, use of Teachers College Reading and Writing Project. 
 

Part 4b. Indicate"
M103|Teacher's College Reading and Writing Project|"y qualified. 
We have university partnerships with Teachers College Columbia University, City College of New York, Ban"
M103|Teacher's College Reading and Writing Project|"to ELL parents? 

We collaborate with the Nagel Y, Teachers College Zankel Fellows program, Studio in a School for bil"
M103|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
M103|Teacher's College Reading and Writing Project|"th End of unit assessments in Spanish and English, TCRWP 
Literacy Continuum to assess writing samples in "
M103|Teacher's College Reading and Writing Project|"lish literacy skills thoughout the year.  
        TCRWP literacy progression (rubrics and checklists) ass"
M103|Teacher's College Reading and Writing Project|"oals are met. Students 
continue to be immersed in TCRWP units of studies and mentor texts, as well as tex"
M103|Leveled Literacy Intervention|"s to be strengthened, we use The Fountas & Pinnell Leveled 
Literacy Intervention System (LLI) as a small-group, supplementary liter"
M103|Fountas and Pinnell|"oach 10 sessions.  

Teachers will administer The Fountas and Pinnell Benchmark 
Reading Assessment in Spanish and Engl"
M103|Fountas and Pinnell|"e to support your response.   
As a school we use Fountas and Pinnell (F&P) to assess all our students in Spanish and E"
M103|Fountas and Pinnell|l students made gains in both English and Spanish Fountas and Pinnell levels. ELLs, on average, moved 3 levels in their
M103|Fountas and Pinnell|"are assessed in both English and Spanish with the Fountas and Pinnell assessment tool. As a whole, English 

dominant s"
M103|Fountas and Pinnell|"y Assessment tool in Math and ELA, as well as our Fountas and Pinnell scores, 
more than 70% of our students reached th"
M103|Fountas and Pinnell|"      We use the following assessments:  
        Fountas and Pinnell Benchmark in Spanish, Estrellita, Engage NY Math "
Q172|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q172|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

All requi"
Q172|iReady|"ne 
learning that includes: Achieve3000 Teen Biz, iReady ELA 
and Math, IXL Math, and myON Reading. (Teach"
Q172|iReady|"her 
Created Materials; 
Curriculum 
Associates’ 
iReady – ELA; 
Achieve3000 
 
Explorations in 
Common Co"
Q172|iReady|"in 
Common Core Math-
Holt McDougal 
Publishers; 
iReady Math; 
IXL Math 
 

Teacher–created 
materials 
 "
Q172|iReady|" English Language Learners At Home using IXL and 
iReady”, will be presented to provide ideas for helping "
Q172|iReady|"les specifically catered to their reading level. 
iReady is another program that is used school-wide to im"
Q172|IXL|"udes: Achieve3000 Teen Biz, iReady ELA 
and Math, IXL Math, and myON Reading. (Teachers will 
be traine"
Q172|IXL|"e Math-
Holt McDougal 
Publishers; 
iReady Math; 
IXL Math 
 

Teacher–created 
materials 
 

Small gro"
Q172|IXL|" Can Help English Language Learners At Home using IXL and 
iReady”, will be presented to provide ideas "
Q172|IXL|"igned to the common core standards. Achieve 3000, IXL, and 
Reading Horizons and all online based educa"
Q172|IXL|"g readers.  Math support is also provided through IXL which 
students can access at home or in a small "
Q172|IXL|"eir peers.  Online programs such as Achieve 3000, IXL, and myON (on-line e-
book program) also offer no"
Q172|myON|".  Online programs such as Achieve 3000, IXL, and myON (on-line e-
book program) also offer nonfiction l"
Q172|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q172|Envision|"chool the educational center of this community. We envision the 
parents, teachers, administrators and communi"
Q172|Acuity|"and grades and analyzed formally through ARIS and Acuity, as well as  
NYSENLAT scores.  Informal evaluati"
Q166|Pearson|", and Inquiry Teams), 
Administration, Coaches, & Pearson 
Specialists. 

Teacher teams (Grade Level, Grade"
Q166|Pearson|", and Inquiry Teams), 
Administration, Coaches, & Pearson 
Specialists. 

Administration, Coaches, Pearson "
Q166|Pearson|" Pearson 
Specialists. 

Administration, Coaches, Pearson 
Specialists & Teachers will provide 
professiona"
Q166|Pearson|". Because both programs are new for our teachers, Pearson has provided a correlation of Ready 
Gen and Call"
