bn|term|excerpt
K503|Teacher's College Reading and Writing Project|"the literacy block. The literacy block follows the Teachers College 
Reading and Writing Project curriculum and all le"
K503|Teacher's College Reading and Writing Project|"r/student need.

 In addition, our teachers attend Teachers College calendar days which offer a variety of Common Core"
K503|Teacher's College Reading and Writing Project|" June 2013, based upon reading levels according to TCRWP running records, show that our 
ELL population dr"
K503|Teacher's College Reading and Writing Project|"rently evaluate our success through 
examining our TCRWP data from June, to September, to now. We are look"
K503|Teacher's College Reading and Writing Project|"d and moved into different reading groups based on TCRWP reading levels.

3. Describe how the content area"
X655|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q117|Go Math!|"g the implementation of the Ready Gen Curriculum, Go Math and Teacher’s College Reading 
and Writing Curric"
Q117|Go Math!|" Elmos 
and a spiraling of math lessons using the Go Math Curriculum.  Strategies for solving math word pro"
Q117|ReadyGen|"m running records, skill analysis assessments from Ready Gen and 
analysis of video clips will occur during tea"
Q117|ReadyGen|"ckgrounds. 
Facilitating the implementation of the Ready Gen Curriculum, Go Math and Teacher’s College Reading "
Q117|ReadyGen|"h acquisition and language exploration through the Ready Gen 
Curriculum.  In addition, ESL teachers utilize a "
Q117|ReadyGen|"ts.  In ESL and 
Special Education classrooms, the Ready Gen Curriculum is implemented.  Students are provided "
Q117|ReadyGen|"s in less restrictive environments, we utilize the Ready Gen Curriculum in SWD 
classroooms. Fundations and the"
Q117|ReadyGen|e 2013-2014 academic school year, we are using the Ready Gen curriuclum. At this time we have no statistical da
Q117|ReadyGen|" year?   

For the 2013-2014, a new program titled Ready Gen will be utilized.  As a part of the Title III prog"
Q117|ReadyGen|a materials include those that are used within the Ready Gen Curriculum such as read aloud books, mentor texts,
Q117|ReadyGen|"s will attend off site Professional development by Ready Gen facilitators.  In addition, ESL 
pull out teachers"
Q117|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q117|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q117|Teacher's College Reading and Writing Project|"ble to support your response.  
As a school we use TCRWP Running record assessments to gauge the reading l"
Q117|Teacher's College Reading and Writing Project|"lopment. 

Administrators use NYS testing data and TCRWP running record data to develop an instructional p"
Q117|Teacher's College Reading and Writing Project|" and Fundations. Data from NY State ELA tests, and TCRWP running 
records along with teacher consultations"
Q117|Teacher's College Reading and Writing Project|"y Predictive Assessments in Reading & Mathematics, TCRWP Assessments, NYSESLAT 
Scores, and student portfo"
Q117|Leveled Literacy Intervention|"ng research based programs, 
Fountas and Pinnell, Leveled Literacy Intervention, Wilson and Fundations. Data from NY State ELA te"
Q117|Fundations|"wo content and area 
teachers who are Wilson and 
Fundations trained.  The goal of the 
Title III after school"
Q117|Fundations|innell, Leveled Literacy Intervention, Wilson and Fundations. Data from NY State ELA tests, and TCRWP running 
Q117|Fundations|"ize the Ready Gen Curriculum in SWD 
classroooms. Fundations and the Wilson Program is provided by pull out S."
Q117|Fountas and Pinnell|"nts to progress on Scantron, 
Acuity Assessments, Fountas and Pinnell running records assessments and to increase Engli"
Q117|Fountas and Pinnell|"cording to the Scantron, Acuity 
Assessments, and Fountas and Pinnell running records assessments. Grammar, punctuation"
Q117|Fountas and Pinnell|"cording to the 
Scantron, Acuity Assessments, and Fountas and Pinnell running records assessments.  Teachers will 
impl"
Q117|Study Island|"ssment will be in the form of teacher made tests, Study Island, iReady, NYS ELA & Mathematics 
Scores, NYC Acuit"
Q117|Acuity|"ke strides in literacy according to the Scantron, Acuity 
Assessments, and Fountas and Pinnell running rec"
Q117|Acuity|"provements in reading according to the 
Scantron, Acuity Assessments, and Fountas and Pinnell running reco"
Q117|Acuity|"sland, iReady, NYS ELA & Mathematics 
Scores, NYC Acuity Predictive Assessments in Reading & Mathematics, "
M166|Go Math!|"ment we are using 
the city’s recommended program Go Math to further differentiate for our students. Our cl"
M166|RazKids|"reading
Content guided reading
Wilson, Fundations, Raz-Kids computer 
program

Method for delivery of service "
M166|Starfalls|"esponses and make maps of the community as well as Starfall 
program to develop beginning reading skills. If s"
M166|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M166|Teacher's College Reading and Writing Project|"d student assessment data. 

2. A partnership with Teachers College Reading and Writing Project (TCRWP) provides multi"
M166|Teacher's College Reading and Writing Project|in English Language Arts, Mathematics and Science, Teachers College Pro Assessments. We will provide parent workshops 
M166|Teacher's College Reading and Writing Project|"support your response.  
   Our school uses TCRWP- Teachers College Reading Writing Project school-wide.  In addition "
M166|Teacher's College Reading and Writing Project|"ge Learners, ELL compliance specialists as well as Teachers College Ongoing PD. She 
keeps up with current professiona"
M166|Teacher's College Reading and Writing Project|"es for PD including TCRWP workshops (40 workshops, TCRWP Lead Teacher series. 

3.

4.

TCRWP Specialist s"
M166|Teacher's College Reading and Writing Project|"Teacher series. 

3.

4.

TCRWP Specialist series, TCRWP Leadership series and Saturday Reunions (150 work"
M166|Teacher's College Reading and Writing Project|"turday Reunions (150 workshop opportunities)) 
Two TCRWP ELA staff developers (one dedicated to K-2 and th"
M166|Teacher's College Reading and Writing Project|o select a focus, targeted staff development.  Two TCRWP Specialist (one dedicated to K-2 and the other 3-
M166|Teacher's College Reading and Writing Project|" 
2. Administration and select teacher will attend TCRWP PD to Enhance Professional Practice and will turn"
M166|Teacher's College Reading and Writing Project|"d will turnkey information to staff as part of the TCRWP Leadership series
3. All teachers grades K-5, ELL"
M166|Teacher's College Reading and Writing Project|a pre and post unit on-demand writing assessments, TCRWP Assessment Pro to evaluate success of units of st
M166|Teacher's College Reading and Writing Project|Link through Parent Workshops. Parents will attend TCRWP parent workshops in reading and writing to suppor
M166|Teacher's College Reading and Writing Project|"-Friends of PS166M / Parent Association Funding of TCRWP.

 

Goal and Action Plan #2

Use this template t"
M166|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M166|Teacher's College Reading and Writing Project|"ble to support your response.  
   Our school uses TCRWP- Teachers College Reading Writing Project school-"
M166|Teacher's College Reading and Writing Project|"evel N, and 1 student at level O. According to the TCRWP Benchmarks for Independent Reading Levels for 
Ap"
M166|Teacher's College Reading and Writing Project|"ade students grouped by proficiency level, 
grade, TCRWP assessments, informal assessments and judgment. A"
M166|Teacher's College Reading and Writing Project|"material. 

Measurement and Assessment Indicators: TCRWP, State tests such as ELA and NYSESLAT, ELL interi"
M166|Teacher's College Reading and Writing Project|"reas of listening, speaking, reading and 
writing, TCRWP Assessments, Aris reports, teacher made assessmen"
M166|Fundations|"nt 
guided reading
Content guided reading
Wilson, Fundations, Raz-Kids computer 
program

Method for delivery "
M166|Fundations|"cess to mainstream core curriculum. 
Supplemental Fundations and Explode the Code programs aid in phonics and "
M166|Acuity|"
LAB-R and NYSESLAT where applicable, ELA and math acuity Assessments, ELL Interim assessments and 
NYS exam"
M600|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M600|Literacy Design Collaborative|nstructional activities are largely based on the ‘Literacy Design Collaborative Framework’ which centers on an instructional cycl
K098|EL Education|"k talk, carousel walks and quick writes.
 Utilize Expeditionary Learning Targets to guide instruction such as choosing and"
K098|EL Education|ing lessons.  Curriculum maps will reflect the new Expeditionary Learning curriculum which is aligned to the Common Core Le
K098|EL Education| meet this goal.  In ELA the teachers will utilize Expeditionary Learning  resources purchased in September 2013.  The Assi
K098|EL Education|" implement professional development for parents on Expeditionary Learning
Schedule monthly PTA meeting with guest speakers "
K098|EL Education|" implement professional development for parents on Expeditionary Learning
•  Schedule monthly PTA meeting with guest speake"
K098|EL Education|"urricular collaboration with the ELA who are using Expeditionary Learning to teach the students these skills 

above.

3. S"
Q498|Study Island|"pported by ESL Readsmart in the ESL classroom and Study Island in their content area classes.  Geographic 
Edge "
X480|Generation Ready|"pport each instructional strategy/activity
1. The Generation Ready consultant is scheduled to work with all teachers"
X480|Generation Ready|"s (CCSS). 

Our teachers work one on one with our Generation Ready consultant. The consultant’s primary function is "
Q329|Go Math!|" to Common Core 
State Standards incorporating the Go!Math curriculum, resources from E-Cam Centers and instr"
Q329|Go Math!|t 3A as a resource for teachers. Teachers will use Go!Math and E-CAM Centers to plan differentiated centers. 
Q329|Go Math!|"ring the Discovery Math Assessments and after each Go!Math unit assessment.

Benchmark Dates: November 2013,F"
Q329|Go Math!|"ruction 
for at-risk students using math 
centers, Go!Math Curriculum, and 
hands-on math centers using 
mani"
Q329|Go Math!|"as and Pinnell 
assessment data.
Teachers will use Go!Math curriculum and differentiated math instruction dur"
Q329|Fountas and Pinnell|ncluding the following results from the Fall 2013 Fountas and Pinnell assessments. After the completion of the first be
Q329|Fountas and Pinnell|"ional practices was evident after 
completing the Fountas and Pinnell assessments. Since 55% of our students are ELLS t"
Q329|Fountas and Pinnell|"ading, and strategy lessons. Staff will implement Fountas and Pinnell running records, compile data, and share 
with th"
Q329|Fountas and Pinnell|"ne of 2014. Benchmarks will take place after each Fountas and Pinnell assessment in 
November, March, and June of 2014."
Q329|Fountas and Pinnell|"ber and June of 2014.

3. Teachers will implement Fountas and Pinnell assessments three times per year to monitor readi"
Q329|Fountas and Pinnell|"itor progress and analyze data 
trends after each Fountas and Pinnell assessment, unit of study in reading, and Wilson "
Q329|Fountas and Pinnell|"logist. Resources used will include the data from Fountas and Pinnell Assessments in Spanish and English, 
Wilson FUNda"
Q329|Fountas and Pinnell|013 and June 2014 teachers will analyze data from Fountas and Pinnell assessments three times a year in Spanish and Eng
Q329|Fountas and Pinnell|"nd end dates
1.Kindergarten teachers will use the Fountas and Pinnell reading assessment and Wilson FUNdations in Spani"
Q329|Fountas and Pinnell|"ath 
blocks that are aligned across 
classrooms.

Fountas and Pinnell assessments, 
Wilson FUNdation formative 
assessm"
Q329|Fountas and Pinnell|"tudy using the continuum, Discovery Math, and the Fountas and Pinnell 
assessment data.
Teachers will use Go!Math curri"
Q329|Fountas and Pinnell|". The assessment tool currently being used is the Fountas and Pinnell Reading Assessment which will 
assess students in"
Q329|Fountas and Pinnell|"rough formal and informal assessments such as the Fountas and Pinnell 
Assessments, pre- and post-assessments from each"
Q329|Fountas and Pinnell|"so 
being assessed three times per year using the Fountas and Pinnell assessment of Reading. Students in the Dual Langu"
Q329|Fountas and Pinnell|"nding 
ESL model, students will be assessed using Fountas and Pinnell in reading. During reading and writing the studen"
Q329|Fountas and Pinnell|"e for the reader derived from running records and Fountas and Pinnell assessments. In this 
case, reading is used as a "
X443|Go Math!|" services will be provided in small 
group as per Go Math curriculum.

These services will be provided in a"
X443|Go Math!|"ting (aligned to the Common Core Standards) 

and Go Math for mathematics instruction. The science and soci"
X443|Go Math!|"e meaningful conversations about math (a focus of Go Math), students can participate in both English and 
S"
X443|Go Math!|These children will be assessed through Easy CBM, Go Math assessments, and other work samples that show mas
X443|Go Math!|"ese children will be assessed 

through Easy CBM, Go Math, and other work samples that show mastery of CCLS"
X443|Lexia|" Tier 2 and Tier 3 progress monitoring 

(through Lexia and EasyCBM), and summative state assessments.

("
X443|Lexia|"yCBM), and summative state assessments.

(through Lexia and EasyCBM), and summative state assessments.

("
X443|Lexia|"yCBM), and summative state assessments.

(through Lexia and EasyCBM), and summative state assessments.

("
X443|Lexia|"yCBM), and summative state assessments.

(through Lexia and EasyCBM), and summative state assessments.

L"
X443|Lexia|"a and EasyCBM), and summative state assessments.

Lexia and EasyCBM). 

5. Data generated from RTI progra"
X443|Lexia|" Tier 2 and Tier 3 progress monitoring 

(through Lexia and EasyCBM), and summative state assessments.

D"
X443|Lexia|"y/activity
1. PD providers from ReadyGen, GoMath, Lexia, Achieve3000, EasyCBM,  Contractual Services $30,"
X443|Lexia|" Academy 10 hours per session secretary $311)

5. Lexia, Achieve3000 Software $ Lexia $ , Achieve3000 $
6"
X443|Lexia|"secretary $311)

5. Lexia, Achieve3000 Software $ Lexia $ , Achieve3000 $
6. Teacher per-session.
Budget "
X443|Lexia|"etc.)
The programs used for intervention will 
be Lexia Core 5 Reading which provides 
students with targ"
X443|Lexia|"ups according to the skills they need to develop. Lexia, Achieve 3000and reflex math 
are the programs us"
X443|Lexia|"L Specialist (One form of assessment to evaluate: Lexia/ELL RTI)
We also have monthly bilingual common pl"
X443|Lexia|SMART boards, mimios, computer programs including Lexia, access to a computer lab and classroom laptop ca
X443|Lexia|"ELL Specialist (One form of assessment evaluated: Lexia/ELL RTI)
3.Staff is given opportunity to allow st"
X443|ReadyGen|"he same in one class])?
a. The Family School uses ReadyGen and Learning Cultures for reading and writing (al"
X443|ReadyGen|"ence and social studies curricula are embedded in ReadyGen. Specials 
include art (Grades K-2), music (Grade"
X443|ReadyGen|" both content and language 

development.
In both ReadyGen and GoMath, there are opportunites for scaffoldin"
X443|ReadyGen|"for ELLs in dual language and 
bilingual classes. ReadyGen and GoMath are other curricula the school will be"
X443|ReadyGen|ate resources and support are provided within the ReadyGen and GoMath curricula. Teachers also provide grade
X443|ReadyGen|"hops are available to all teachers in the school:
ReadyGen and GoMath PDs are offered at the school.  All sc"
X443|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K067|Go Math!|" adopting and implementing a rigorous curriculum (Go Math) 
aligned to CCLS in math.
Instructional Strategi"
K067|Go Math!|"at encompass the needs of identified subgroups

 Go Math P.D. & CFN
 Extended Day
 Teacher Teams/ Data A"
K067|Go Math!|per will be instrumental in the support of TC and Go Math. In Teachers College, ten professional developmen
K067|Go Math!|"support and auditory small group lessons from the Go Math 
program. P.S. 67 purchased World Book Online Enc"
K067|Imagine Learning|" test prep material. Some students also used 
the Imagine Learning online.  The teacher Teams will focus on data ana"
K067|Imagine Learning|"ified subgroups




All students have access to Imagine Learning designed to assist with reading development
Profe"
K067|Imagine Learning|monitor the progression of the ESL students using Imagine Learning, all other teachers will monitor their students p
K067|Imagine Learning|"ier II or Tier III intervention and access to the Imagine Learning English technology based 

as measures to ensure "
K067|Imagine Learning| ELLs receive a license giving them access to the Imagine Learning program. All teachers of ELLs are encouraged to h
K067|Imagine Learning|tal text read-alouds for our ELL population.  The Imagine Learning program provides scaffolded language support for 
K067|Imagine Learning|"and are immediately given a license to access the Imagine Learning English technology based program. 

18. What lang"
K067|Imagine Learning|" Mathematics, Coach, Reading Extensions, computer Imagine Learning English, and 
Study Island. 

All Ells will be pr"
K067|Imagine Learning|"All Ells will be provided with a license from the Imagine Learning English technology program.  Studnets 
will use t"
K067|Imagine Learning|"participate in training sessions provided by the 
Imagine Learning Support and Training Specialist.  Topics to be co"
K067|Teacher's College Reading and Writing Project|"that encompass the needs of identified subgroups
 Teachers College Reading Writing Project P.D. & CFN
 Extended Day
"
K067|Teacher's College Reading and Writing Project|"available to support your response.  
P.S. 67 uses Teachers College Reading and Writing Project-Assessment Pro and Dib"
K067|Teacher's College Reading and Writing Project|hers are provided Professional development through TCRWP, the CFN, the UFT  teacher center, turn keying wi
K067|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K067|Teacher's College Reading and Writing Project|" and 
phonemic awareness.  Quantitative data from  TCRWP indicates that 40% of our ELLs grades K-2 are at "
M416|Ignite|"e 
project.   
3. Provide resources and support to ignite potential in problem solving and leadership throug"
X325|Summit|"Senior ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL 
Compliance and Perfo"
X325|Hochman Writing|"mprehension strategies, use of graphic organizers, Hochman writing strategies and thinking/processing 
strategies.
Ex"
X325|Word Generation|"level texts
Vocabulary instruction via ExCELL and Word Generation
Hochman writing systems and strategies
QTEL strat"
X331|IDO|"le to pass the NYSELAT, 
and I wouldn't expect the ID students to be able to, and therefore show up on t"
X331|IDO|"re in ICT classes, except students that are in our ID self-contained class.  Even students in the D75 
a"
X331|IDO|"lf-contained class.  Even students in the D75 
and ID classes are integrated for enrichment and ESL clas"
X331|IXL|" their course work 
Students will all receive Math XL accounts which will allow the teacher to individua"
X331|IXL|"and parents can see math progress, though the Math XL  accounts

14

In November/February/April/June:
A"
X331|IXL|"vity
1. Administrators, teachers, families
2. Math XL program
3. Rosetta Stone program 
C.
80% of studen"
X331|IXL|"s

Extra periods of instruction (per session)
Math XL (software)
Rosetta Stone (software)

B. Estimated "
X331|Rosetta Stone|" periods- English 3D
Beginner EBL/during the day- Rosetta Stone
SWD Reading/during the day- Guided Reading and Ju"
X331|Rosetta Stone|" period each day of English instruction utilizing Rosetta Stone
Advanced EBL students will receive three extra pe"
X331|Rosetta Stone|"trators, teachers, families
2. Math XL program
3. Rosetta Stone program 
C.
80% of students in the Math RTI progr"
X331|Rosetta Stone|"s of instruction (per session)
Math XL (software)
Rosetta Stone (software)

B. Estimated Budget Resources

Non-Co"
X331|Rosetta Stone|"ograms: 
1.Expeditionary Learning
2.English 3D
3. Rosetta Stone
4. CCLS curriculum/Great Books
Strategy:
5. Guide"
X331|Rosetta Stone|"accelerate English 
language development, such as Rosetta Stone.   

8. How does your school use curricular, inst"
X331|Rosetta Stone|"ge materials; 

list ELL subgroups if necessary)?
Rosetta Stone is used by our beginner level students.  Power My"
X331|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X331|Just Words|"urriculum/Great Books
Strategy:
5. Guided Reading/Just Words 
Programs

1. Do the Math
2. CCLS curriculum/CMP3"
X331|Fountas and Pinnell|"ll as Performance Series in English.  The English Fountas and Pinnell is 
used with the NYSELAT data to group our stude"
X331|Do The Math|"ill be 
used:

Math Program/3 additional periods – Do the Math for Middle School
Reading/ 3additional periods usi"
K073|EL Education|"ation (07), Transitional Bilingual Education (09), ESL Education (07), and no choice requested 
(02).  We give Pare"
K073|Imagine Learning|" also practice English skills through the use 
of Imagine Learning English Technology reading program and trade book"
K073|Imagine Learning|"trategies that accelerate their academic growth.  Imagine Learning features 
school readiness, high frequency words,"
K073|Imagine Learning|"eir needs.  Supplemental programs such as IReady, Imagine Learning, Wilson Reading and Achieve 3000 aid in 
differen"
K073|Imagine Learning|"rove student 
performance.  Additionally, IReady, Imagine Learning and Achieve 3000 will be utilized to support the "
K073|Imagine Learning|"
utilized to purchase licenses for student use of Imagine Learning and Achieve 3000.  The program will 
begin in Oct"
K073|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K073|Leveled Literacy Intervention|"chieve 3000, READY, Wilson, Fountas and Pinnell 

Leveled Literacy Intervention and IReady to support improving student performan"
K073|Fountas and Pinnell|"nal material such as Achieve 3000, READY, Wilson, Fountas and Pinnell 

Leveled Literacy Intervention and IReady to sup"
M402|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M364|Reading AZ|eloping literacy with websites like tumblebooks or Reading A-Z in which the students can read online, choosing fr
M364|Teacher's College Reading and Writing Project|"om assessments that inform ESL instruction are the TCRWP running records and comprehension checks for 
det"
M364|Teacher's College Reading and Writing Project|"ension checks for 
determining reading levels. The TCRWP reading assessments have demonstrated that all of"
M364|Teacher's College Reading and Writing Project|"om the assessments. 

b. The Earth School uses the TCRWP reading assessments three times a year to measure"
M364|Teacher's College Reading and Writing Project|"nts moved up at 
least two reading levels from the TCRWP assessments. 27% of the ELs (3 out of 11) complet"
M364|Teacher's College Reading and Writing Project|"nts moved up at 
least two reading levels from the TCRWP assessments. 27% of the ELs (3 out of 11) complet"
X457|ReadyGen|"as well as implement the use of the new programs; ReadyGen 

3. Principal and curriculum team will assess an"
X457|ReadyGen|nd aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and Simulated Assessments as well as col
X457|ReadyGen|"nd aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and Simulated Assessments 

as well as c"
X457|ReadyGen|"nd aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and 

Simulated Assessments as well as c"
X457|ReadyGen|"Cooperative Learning; Information Processing, the ReadyGen Program to 
foster literacy independence.

The Tr"
X457|ReadyGen|"velopment. The Bi-lingual teachers also 
uses The ReadyGen Program as well as ""On Our Way to English"", a the"
X457|ReadyGen|" instructional program.  The ESL Teachers use The ReadyGen Program as well 
as“On Our Way to English”, a the"
X457|ReadyGen|" their IEP goals through the Literacy Program,   ""ReadyGen "".  ELLs with special needs are 
assessed based o"
X457|ReadyGen|"e 

development.
We are currently scatfolding The ReadyGen ELA Program and Go Math Program for the ELLs.  Th"
X457|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X457|Generation Ready|"
Head Start, etc.).
SAYL 09X457 will partner with Generation Ready and Network Liaison during the 2013-2014 school y"
X457|i-Ready|"udgetary sources to purchase software:  BrainPop, i-Ready Math/ELA, Achieve 3000, 
3. Principal will align "
X457|i-Ready|"2013-2014 all staff will have access to BrainPop, i-Ready Math/ELA, STARS, CARS, CAMS, and STAMS,
3. By the"
X457|i-Ready|"ll group tutoring based on current 
unit of study i-Ready, Achieve 3000, 
AIS, Golden Instruction
Small gro"
X457|i-Ready|"ll group tutoring based on current 
unit of study i-Ready, Golden 
Instruction,  AIS
, Small group tutoring"
X457|Fountas and Pinnell|um team will assess and aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and Simulated Assessments as w
X457|Fountas and Pinnell|"um team will assess and aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and Simulated Assessments 

as"
X457|Fountas and Pinnell|"um team will assess and aggregate scores from the Fountas and Pinnell, ReadyGen, GoMath, and 

Simulated Assessments as"
X457|Fountas and Pinnell|"lls of all our students, K-5, our school uses the Fountas and Pinnell program. It is used to determine 
baseline readin"
X457|Fountas and Pinnell|"glish Language Arts the Sheridan Academy uses the Fountas and Pinnell Reading Assessment 
system.  The school uses this"
X457|Fountas and Pinnell|"Writing, Listening and Speaking. We also use the 
Fountas and Pinnell assessment kit, as well as teacher- made formativ"
X457|Fountas and Pinnell|"gths and strategies. In addition, we also use the Fountas and Pinnell 
program, to determine baseline Reading levels as"
X457|Fountas and Pinnell|"sed on their  performance on the NYSESLAT and the Fountas and Pinnell Assessments.  
The targeted groups of students fr"
M459|Rosetta Stone|"ooks and reference materials in our library.  The Rosetta Stone program is 
also used by our students for native "
M459|Rosetta Stone|"ut the school year.   All students have access to Rosetta Stone. 
   

19. For schools with dual language program"
M459|Rosetta Stone|"an analysis of recent LAB-R and NYSESLAT scores. 
Rosetta Stone software will also be utilized in the class and a"
M459|Rosetta Stone|"n in English, 
science, social studies and math.  Rosetta Stone software will also be utilized in the class and a"
M459|Versal|"arking period and use Jumprope to record grades
2. Verbal reports and written log of Writing Project coach c"
M459|Versal|g activities: Saturday Program, SAT Math Prep, SAT Verbal Prep, Student Government,  Human Rights Club, Year
K028|Go Math!|"sing the Framework for Teaching
Implementation of Go Math and Ready Gen – Common Core Aligned Resources 

-"
K028|Go Math!|" or above proficiency in Math as evidenced by the Go Math End of Year Assessment.

10% decrease in the numb"
K028|Go Math!|learning tools that are part of the Ready Gen and Go Math resources to provide students will individualize 
K028|Go Math!|"– Fundations & Guided Reading
3-5 Guided Reading 
Go Math Scaffold Learning
Triumph Math
Foss & Harcourt Sc"
K028|Imagine Learning|"s 
considered that we will be able to purchase the Imagine learning program being piloted by the DOE.
          

12. "
K028|Starfalls|resources, Enchanted Learning, Read, think Write, Starfall among many others, as support materials. Brainchil
K028|Teacher's College Reading and Writing Project|"sroom teachers and the ESL teacher conduct monthly TCRWP 
running records to measure student's reading flu"
K028|Fundations|"draws on a variety of different resources such as Fundations phonics for emerging 
literacy and the Santillana"
K028|Fountas and Pinnell|" well as to collect the initial MOSL 

data using Fountas and Pinnell.  

5. Curriculum based diagnostic exams will be "
K028|Fountas and Pinnell|"dent learning. We decided to 
continue to utilize Fountas and Pinnell’s Reading Assessment System. We also decided to c"
X418|EngageNY|"ng Standards. Rubrics from CCLS-rich sites such as Engage NY are adapted 
and utilized to meet the needs of our"
X418|Generation Ready|"Principal and Assistant Principals
2. Teachers
3. Generation Ready Consultants
C.
1. By February 2014, all teachers "
X418|Generation Ready|"eceved a minimum of four vistis and feedback from Generation Ready consultants        The strength of l
D. Timeline "
X418|Generation Ready|"ive a minium of 8 visits for the school year from Generation Ready.
E. Describe programmatic details and resources t"
X418|Generation Ready|"ulum is viable and accessible by all students.
2. Generation Ready consultants will provide (1) professional develop"
X418|Generation Ready|"trategy/activity
1. Faculty and Administration
2. Generation Ready consultants
3. Faculty and Administration
4. Teac"
X418|Generation Ready| Vote to include an early-release on Wednesdays.  Generation Ready consultants funded through portions of the SIG Gr
X418|Generation Ready|"evised curriculum to monitor student progress.
3. Generation Ready consultants will provide (1) professional develop"
X418|Generation Ready|"d Administration
2. Faculty and Administration
3. Generation Ready consultants
4. Urban Arts consultants
5. Achieve "
X418|Generation Ready| Vote to include an early-release on Wednesdays.  Generation Ready consultants funded through portions of the SIG Gr
X418|Generation Ready|"t will be used to implement these strategies 

1. Generation Ready consultants will provide professional development"
X418|Generation Ready|"scribed in part 
A of the Activities section.

5. Generation Ready will provide professional development for teacher"
X418|Generation Ready|arn will be at the center of our instruction. And Generation Ready will work with teachers and administrators to sup
X418|Generation Ready|"CBOs are: The Leadership Program, Good Shepherds, Generation Ready, Sports&Arts, The Leadership Academy.
3.. Parents"
X418|Acuity|"g components of both the NYSESLAT and Predictive 
Acuity exams.
 Students need support in fine-tuning thei"
K014|Pearson|nal development workshops facilitated by Network, Pearson and TIF. Workshops given at least biweekly or as 
K014|Pearson|"weekly or as needed based on teacher response.
2. Pearson Manipulative CMP3 kit and Teacher created discuss"
K014|Pearson|"anning period, teacher team meetings and Seasonal Pearson workshops
5. Advance Web Application monitored at"
K014|IXL|"rent and students with log in information for Math XL online learning and tracking program
B. Key person"
K014|IXL|"andards and the Danielson Framework

6. Check Math XL student log in to track how students are doing.
D."
K014|IXL|"n monitored at least two times per week.  
6. Math XL website, used as needed by teachers, facilitated b"
K014|IXL|lvement in math including parent newsletters, Math XL website information and email contact with teacher
K014|Starfalls|s:  use of technology for video and audio support, Starfall, TPR – Total Physical Response, Google Translation 
K014|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K014|Word Generation|"gram as an intervention program in the 6th grade. Word Generation is a research-based 
vocabulary program for middl"
K014|Word Generation|"guage and organization within the content areas.  Word Generation is a research-based vocabulary program for 
middl"
K014|Fountas and Pinnell|" Students will be assessed routinely 
through the Fountas and Pinnell Assessment Program.  Teachers will begin using st"
M303|Teacher's College Reading and Writing Project|"rs are working with a literacy coach to follow the Teachers College Reading and Writing Project model in order to 
pro"
M303|Teacher's College Reading and Writing Project|"he revision of the ESL and ELA curricula to follow TCRWP as well as layered curriculum (a model that 
supp"
M303|Teacher's College Reading and Writing Project|ll be incorporated into the layered curriculum and TCRWP frameworks. The ESL team (which comprises the ESL
X424|Pearson|"es through partnerships with The Danielson Group, Pearson, Scholastic, Teq and Casenex will allow staff 

t"
X424|Pearson|"rs x 4 days

Title IIA

Title III

X

Grants

9

Pearson PD: 15 teachers x 7 hours x 4 days
Indicate using"
X424|Pearson|"or extended day sessions.
2. The Danielson Group, Pearson, Scholastic, Teq and Casenex will be contracted t"
X424|Pearson|" 
Scholastic PD: 45 teachers x 3.5 hours x 4 days
Pearson PD: 15 teachers x 7 hours x 4 days
Indicate using"
X424|Pearson|"es through partnerships with The Danielson Group, Pearson, Scholastic, Teq and Casenex will allow staff 

3"
X424|Pearson|"ended day sessions.

11

2. The Danielson Group, Pearson, Scholastic, Teq and Casenex will be contracted t"
