bn|term|excerpt
X279|Just Words|"g and PD to support/model Wilson, Fundations, and Just Words ( K-8) 
● MSQI Professional Development and Teach"
X279|Just Words|"tudents with researched based materials such as "" Just Words"", "" ""Wilson"" and Fundations.  In addition, 
these"
X279|Just Words|"ay still need interventions receive intervention ""Just Words"" to improve 
reading and comprehension skills. Wi"
X279|Just Words|"n Services: Fundations Gr. K-3) Wilson (Gr. 
3-6) Just Words (Gr. 4-6) Lexia ( Gr. K -8) Language Power ( Gr. "
X279|Just Words|"student need, but some of the 
materials used are Just Words program and Wilson. 
  
In the content areas, tex"
X279|Fundations|" Ongoing training and PD to support/model Wilson, Fundations, and Just Words ( K-8) 
● MSQI Professional Devel"
X279|Fundations|"Guided Reading 
Small Group Strategy 
Groups and 
Fundations, Word 
Study, Word 
Generation, Lexia. 
 

Small "
X279|Fundations|"ds, TC 
Foundational 
Assessment and 
Benchmark, 
Fundations Unit 
Assessments, 
Baselines 
3-8 TC Running 
Re"
X279|Fundations|" 
instruction in this area using, Great Leaps and Fundations- Researched Based program.  The daily routines of"
X279|Fundations|"d materials such as "" Just Words"", "" ""Wilson"" and Fundations.  In addition, 
these students are receiving othe"
X279|Fundations|" programs for ELA Academic Intervention Services: Fundations Gr. K-3) Wilson (Gr. 
3-6) Just Words (Gr. 4-6) L"
X279|Fundations|") Language Power ( Gr. K-8).  Additionally we use Fundations ( word study program) and 
Guided Reading for stu"
X537|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X537|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
X537|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X537|Teacher's College Reading and Writing Project|"School Common Core Institute 

● Partnerships with Teacher’s College Inquiry programs 

● Participation in New Visions "
K113|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K113|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
K113|IDO|"ontinuous orientation/parent of ELL meetings.  The ID guide is available 
at both the security desk and "
K113|IXL|"l will purchase computer based supports programs (IXL and STI math) ito provide 
enrichment and assista"
K113|IXL|"h Teacher, 
Kaplan test prep, 
Foundations Book. 
IXL 
 

During the school 
day, before and 
afterscho"
K113|IXL|"d is minimal ass students are now mandated to use IXL for math class and 
many of the students already "
K113|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K113|Teacher's College Reading and Writing Project|"es 6-8 will participate 2 times per month in 
the Teacher's College Reading and Writing Professional 
Development (PD"
K113|Teacher's College Reading and Writing Project|"l, 
educational 
consultants and/or 
CBO staff) 

Teacher's College 
Reading and Writing 
Project Staff 
developer, P"
K113|Teacher's College Reading and Writing Project|" SETSS 
teacher, ESL teacher, 
ICT teachers 
.. 

Teacher's College 
Reading and Writing 
Project Staff 
developer, P"
K113|Teacher's College Reading and Writing Project|"menting the 2 
or the 4 units of reading from the Teacher's College Reading project. Students will show a 3% increase"
K113|Teacher's College Reading and Writing Project|ol uses the NYSISTEL and baseline assessments from TCRWP to establish the literacy skills of ELLs. In addi
X251|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X251|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
X251|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X251|Teacher's College Reading and Writing Project|"of Student Achievement (ISA), Columbia 
University Teachers College and LDC coaches to review Common Core unit and les"
X251|Teacher's College Reading and Writing Project|"of Student Achievement (ISA), Columbia 
University Teachers College and LDC coaches to review Common Core unit and les"
X251|Teacher's College Reading and Writing Project|"ratings and teacher self-reflections. Finally, our Teachers College and 
Advance Talent coaches provide several profes"
X251|Teacher's College Reading and Writing Project|"n, twice a month a coach from  Columbia University Teachers College works with our teachers on  Common 
Core Curriculu"
K107|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K107|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
K107|Starfalls|"zing several internet programs 
like Brain Pop and Starfall) to promote reading. The ESL teacher uses iPads for"
K107|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K107|Teacher's College Reading and Writing Project|"ata available to support your response.   
 We use TCRWP for all assessments of early literacy skills for "
K661|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K661|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

At the"
K661|INET|"also look closely at the data provided through the ANET ELA exam throughout the year to see which 
standar"
K661|Read180|"ly, our scholars will be working with Write Brain, Read 180 and System 
44 to accelerate their learning and la"
K661|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K661|Generation Ready|"throughout the school community - SIG Funding  
● Generation Ready (formerly known as AUSSIE) provides professional "
K661|Generation Ready|"vy: 

  Mentorship for Instructional coaches 
  Generation Ready consultants for Principal and Assistant Principal"
K661|Generation Ready|" Leaders Network, New Leaders, ALPAL, ELI) 
 
  Generation Ready Partnership 
 
  Two instructional coaches 

St"
M210|Core Knowledge|"upplemental Curriculum) Teachers college 

units, Core Knowledge Skills Strand, Code X 

  Math: (Core Curriculum"
M210|Core Knowledge|"student in grades Kg-2.  We have also adopted the Core Knowledge reading 
program for grades Kg.-2; Ready Gen for "
M210|Go Math!|"ed for Math in the MS, and Investigation Math and Go Math for the elementary school.  In addition, we 
have"
M210|IDO|"m, Emergency Contact Card, 
Parent/Guardian Ethnic ID form, as well as a list of documents required to c"
M210|IDO|"rm, Emergency Contact Card, Parent/Guardian Ethnic ID 
form, as well as a list of documents required to "
M210|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M210|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

In "
M210|ReadyGen|"curriculum and 
supplementing with Core Knowledge, Ready Gen and Code-x 
materials. 

 

 

 

In ELA teachers"
M210|ReadyGen|"ool.  In addition, we 
have Code X for the MS, and Ready Gen for the elementary; as well as the 6 traits for wr"
M210|ReadyGen|" Core Knowledge reading 
program for grades Kg.-2; Ready Gen for grades 3-5 and Code X for the middle school.  "
M210|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M210|EngageNY|" tasks aligned to the Common Core using CMP3 and 
EngageNY units of study.  
The principal will also engage "
M210|Teacher's College Reading and Writing Project|"losely with City College, Bank Street College, and Teacher’s College for support in academic development. We 
have rece"
M210|Teacher's College Reading and Writing Project|" units and monthly 
unit pacing calendars by using Teachers College and 
Accelerated Literacy Learning as their core c"
M210|Teacher's College Reading and Writing Project|"elf reflection.  Last June our school attended the Teachers College Inclusion Professional Development 
Conference Day"
M210|Fundations|"rellita program as our RTI program in Spanish and Fundations in English. In the case of both the 

Estrellita "
M210|Fundations|"ish. In the case of both the 

Estrellita and the Fundations program we have sent teachers and their paras out"
M210|Fountas and Pinnell|"essment tools, collectively we decided that using Fountas and Pinnell will be 
the best tool to evaluate students readi"
M210|Fountas and Pinnell|"ssment Profile) in Spanish in grades 3 to 8 since Fountas and Pinnell is not available in 
Spanish for those grades. 

"
Q261|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q261|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Whe"
Q261|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K488|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K488|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
K488|IDO|" of Rights, Guide to Language Access and 
Language ID Guide in the main office posted on the bulletin bo"
K488|IDO|"office posted on the bulletin board.  The Language ID Guide is at 
security desk.  Other documents are t"
K488|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q088|Discovery Ed Tech Book|"cuments cameras, response pads, iPads, Brain 
Pop, Discovery Education, Eduware, and School 
Messenger . 

 

At-risk 
s"
Q088|Discovery Ed Tech Book|"cuments cameras, response pads, iPads, Brain 
Pop, Discovery Education, Eduware, and School 
Messenger . 

 

At-"
Q088|Go Math!|"protocols for looking at student 
work, analyzing Go Math student assessments and monitoring 
student progr"
Q088|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q088|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The sc"
Q088|Rosetta Stone|"advances such as I-
pads, Smart Boards, Raz-Kids, Rosetta Stone etc., are given during this time. In addition, pr"
Q088|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q088|Fundations|"ing the day based on their reading needs 
such as Fundations or Wilson Reading in addition to ENL services bas"
Q088|Fountas and Pinnell|"ease who test as pre-
emergent readers as per the Fountas and Pinnell reading assessment. 

 

2016-17 CEP             "
Q088|Fountas and Pinnell|" will have assessed 
at a level higher as per the Fountas and Pinnell Reading Assessment. 

 
Part 5b. Indicate the ins"
Q088|Fountas and Pinnell|"ment of measure that is used to assess progress. 
Fountas and Pinnell Reading Assessment 

 

Part 5c. In February 2017"
Q088|Fountas and Pinnell|"oss grades K-5.  Although we will still utilize 

Fountas and Pinnell, the SRI will be additional data collected to hel"
X053|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X053|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
X053|ReadyGen|"te in professional development on the 
use of the ReadyGen resources and all baseline assessments will have "
X053|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X053|Envision|" of 
instruction is Spanish. The program uses the Envision program. Also word problems are taken 
from Engag"
K311|Go Math!|r the 2016-17 school year we will continue to use Go Math as the primary Math curriculum for all grades, wi
K311|Go Math!|" grades, with Engage 
NY resources to supplement. Go Math provides teachers with unit specific scaffolds an"
K311|Go Math!|" Engage NY will be used to supplement gaps in the Go Math 
curriculum that teachers identified during the f"
K311|Go Math!|"
We will use the baseline assessments provided by Go Math as well as the iReady Math diagnostics to track g"
K311|Go Math!|"
(diagnostic, formative, 
benchmark, summative) 

Go Math Benchmarks  Benchmark 

Mock State Math 
Exam (NY"
K311|Go Math!|"NAL 
PROGRAMS: 

 

- Math teachers will use 
the Go Math curriculum 
for all grades, which 
provides scaff"
K311|Go Math!|"omain 3. 

● Outside professional development for Go Math and T.C. 

● Common planning time during the scho"
K311|Go Math!|"e use the mid unit and end of unit assessments in Go Math, T.C. Reading & 
Writing, and CCLS aligned Scienc"
K311|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K311|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

Langua"
K311|Imagine Learning|"sed on a 
rubric that was purpose 
designed.  

- Imagine Learning 
assessments for ELL 
students. 

 

 

 

 

 

"
K311|Imagine Learning|" SWD’s 

● Funding for Engrade, School Messenger, Imagine Learning 

● Funding for parent outreach and curricula wor"
K311|Imagine Learning|"their progress through various reporting tools on Imagine Learning’s website.   
  
The ESL teacher and the classroo"
K311|Imagine Learning|" School Programs and One on One ESL instruction. 
Imagine Learning which is an individualized computer based program"
K311|Imagine Learning|"chool. 
  
Additionally, all ESL students work on Imagine Learning, which is a computer-based program, which provide"
K311|iReady|"ividualized instruction will be provided through 
iReady.  

 

Through our AIS services, ELT, and increas"
K311|iReady|"ne assessments provided by Go Math as well as the iReady Math diagnostics to track growth and 
analyze cha"
K311|iReady|" be proficient (performing on grade level) on the iReady 
diagnostic and Mock State Exam. 

 
Part 6b. Ind"
K311|iReady|"       24 

 

 

● NY Ready Mock State Exam 

● iReady Assessments will be conducted at the end of every"
K311|iReady|"      44 

 

 

● Increase in reading levels on iReady. 

 

Improved scores on weekly on-demand writin"
K311|iReady|"la as well as City Fall and Spring Benchmarks and iReady 
Diagnostics (three time per year). 
 

 
4c. “Co"
K311|iReady|was purchased for all ELL students. Additionally, iReady which is another computer based program has been 
K311|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K311|EngageNY|"els) of learners including SWD’s and ELL students. Engage NY will be used to supplement gaps in the Go Math 
cu"
K311|Teacher's College Reading and Writing Project|"kills, and writing utilizing Running Records from Teacher's College. 

6.  How do you differentiate instruction for e"
K311|Envision|"le growth in 
Math by Year 2.  

 

 

What do you envision the delivery of instruction to look like so that a"
K311|Envision|"e of notebooks and assessments. 

 

 

How do you envision teachers using multiple entry points to ensure the"
K311|Envision|"es to engage in inquiry work. 

 

 
 

How do you envision collaboration amongst your School Instructional Ca"
K311|Envision|"ry-out school-wide initiatives. 

 

 

How do you envision collaboration within teacher teams to improve teac"
K311|Envision|"will be challenged and engaged. 

 

 

How do you envision collaboration across teacher teams to improve teac"
M006|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M006|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Not"
M006|RazKids|"tand. The ELL teacher also 
provides an account on Raz-Kids that scaffolds reading instruction to the student'"
M006|RazKids|" students in lessons. ELL students also 
receive a Raz-Kids account that provides online texts that engage rea"
M006|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M006|Teacher's College Reading and Writing Project|"
  Teachers participate in leadership programs at Teacher’s College 
  Teachers have co-presented Calendar Days of Pr"
M006|Teacher's College Reading and Writing Project|"ented Calendar Days of Professional Development at Teacher’s College 

Needs:  

  Although teachers participate in le"
M006|Teacher's College Reading and Writing Project|"sess ELA literacy skills in used.  P.S. 6 uses the TCRWP to assess all students 
throughout the year to ch"
M006|Teacher's College Reading and Writing Project|"cy skill levels. We use TC running records and the TCRWP assessments. The ELL teacher 
can access students"
M006|Teacher's College Reading and Writing Project|"and other assessments such 
as running records and TCRWP, we are able to identify which English Language L"
M006|Teacher's College Reading and Writing Project|"e student. We use both formal assessments, such as TCRWP assessment and 
TC running records, as well as in"
K477|Pearson|"gnature 
(Blue Ink) 

Rosemary Vega 
 

Christine Pearson 
 

Giovanna Garcia 
 

Zanaida Quinones 

 

Fio"
K477|Pearson|"lable to students in English or Spanish using the Pearson website. 
- Student and teacher translators are a"
K477|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K477|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
K477|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K477|Algebra for All|"d this school year 
such as TBE, Peer Leadership, Algebra for All. AP for All and AVID 
(2nd year).  

 

Parent En"
Q077|Flocabulary (by nearpod)|"ll also focus on building academic language using Flocabulary and the 
top news stories from the past seven day"
Q077|Flocabulary (by nearpod)|"to all of our 
English Language Learners.  We use Flocabulary, which is a multisensory approach of using music,"
Q077|IDO|"ased on prior year attendance 

Meet one on one to ID after school program in ELT. 

Monitor progress. 
"
Q077|IDO|"for school improvement. 

 

Data specialist will ID students and the targets for them to 
make. 

stud"
Q077|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q077|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
Q077|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q077|i-Ready|ir students are doing.  Based on that diagnostic, i-Ready provides  customized lessons for each student in 
Q077|i-Ready|"
11/2015 Effective Questioning in the Classroom 
 i-Ready Diagnostic & Instruction 
12/2015 Project-Based L"
Q077|i-Ready|"d Play (Dr. Lilly Wong-Filmore) 
2/2016 Using the i-Ready Data to plan small group instruction 
3/2016     "
Q077|Teacher's College Reading and Writing Project|"erim Assessments, I-Ready (3 times per year), DRP, Teacher’s College Reading and 
Writing Assessments and Pre and Post "
Q077|Word Generation|"        Examining Academic Vocabulary Instruction-Word Generation 
                Examining Formative Data/Assessm"
Q063|Pearson|"daptations, as needed.  ENL teachers consult the 
Pearson Ready Gen Scaffolded Strategies Handbook to ensur"
Q063|Go Math!|"ncreasing one proficiency level in mathematics on Go Math end of year performance. 

 

2016-17 CEP        "
Q063|Go Math!|"tional resources, schedule adjustments, etc. 

 

Go Math assessments, Think Central, AIS providers 

Part "
Q063|Go Math!|"reasing 20% in math achievement based on mid year Go Math assessment. 

 
Part 5b. Indicate the instrument "
Q063|Go Math!|"ment of measure that is used to assess progress. 
Go Math assessments 

 

Part 5c. In February 2017, revie"
Q063|Go Math!|"an score on ELA 
falls between 263 
and 319. 
.  
Go Math Inventory 
test - students 
scoring below grade 
"
Q063|Go Math!|"iculum Maps 
Ready Gen rubrics 
Implementation of Go Math Program 
Teacher teams conducting inquiry and ana"
Q063|Go Math!|"chool Net Assessments for grades 3 - 5, data from Go Math Unit Tests for 
K - 5 and Performance Tasks, alon"
Q063|Go Math!|"t 
material.  For some our new curricula, such as Go Math, assessments are available online in other langua"
Q063|Go Math!|achers use supplemental texts,  for Ready Gen and Go Math, that support the content and learning objectives
Q063|Go Math!|" Family Reading Night with the school librarian, 
Go Math workshops, Health, Nutrition, and Energy Conserva"
Q063|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q063|IDO|"tion and Interpretation Brochure and the 
Language ID Guide in our building.  The Language Palm Card is "
Q063|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
Q063|Imagine Learning|ies, and audio tapes of texts whenever possible.  Imagine Learning, an on-line language and literacy program, provid
Q063|Imagine Learning|"ademic and 
linguistic needs of our ELLs by using Imagine Learning.  ELLs use iPads and follow an individually desig"
Q063|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q063|Think Central|"
group or individualized activities for students. Think Central and Go 
Math activities are used based upon stude"
Q063|Think Central|"edule adjustments, etc. 

 

Go Math assessments, Think Central, AIS providers 

Part 4b. Indicate using an “X” t"
Q063|Fundations|" upon their performance on 
Fountas & Pinnell and Fundations phonemic assessment. 

Families will attend famil"
Q063|Fundations|"leveled books for independent reading. The use of Fundations to teach phonics and build student 
reading fluen"
Q063|Fundations|"repeated readings, 
interactive writings, 
etc.) 
Fundations 
intervention (grades 
K & 1) 
Fountas & Pinnell "
Q063|Fundations|"n or above grade level.  We are hopeful that with Fundations, a phonics-based literacy program, along 
with in"
Q063|Fountas and Pinnell|" related service providers examined and evaluated Fountas and Pinnell reading levels for ELLs in grade 
K - 5.  The maj"
Q063|Fountas and Pinnell|"language and literacy skills needed to read on a 
Fountas and Pinnell level on or above grade level.  We are hopeful th"
Q063|Fountas and Pinnell|"om teachers, and related 
service providers.  All Fountas and Pinnell reading levels, School Net Assessments for grades"
X721|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X721|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

There "
X721|Reading AZ|"-readers, and we will be 
continuing our work with Reading A-Z in the 2016-17 school year. Teachers have been sen"
X721|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M012|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M012|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
M012|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K463|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K463|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
K463|Rosetta Stone|"onal/content area materials include: 
Newcomers:  Rosetta Stone software, Visions series, interactive ESL website"
K463|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K305|Go Math!|"ELL targeted parts of 
the Ready Gen program, and Go Math! program. They use a shared reading module, a var"
K305|Go Math!|"folded instruction. All the grades are using also Go Math! program. Teachers 
use differentiated instructio"
K305|Go Math!| at PS 305 participate in curricular ReadyGen and Go Math! programs. They have an equal access to all after
K305|Go Math!|"ng Standards. Additionally, Pearson Ready Gen and Go Math! programs 
offer workshops and training sessions."
K305|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K305|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

In "
K305|IDO|"he most prominent covered languages. 
The Language ID card that helps DOE staff identify the language of"
K305|Pathblazers|"ts will be provided through the Compass 
Learning/Pathblazers program. 

All teachers 

September 
2016 to 
Dec"
K305|Pathblazers|"MyOn Digital Reading Program and Compass Learning/Pathblazers Program 

● Funding for Parent Activities 

● Fun"
K305|Pathblazers|"Read- 
Alouds, Shared 
Inquiry; Compass 
Learning/Pathblazers 
program. 

Tier II Interventions : 
Repeated Rea"
K305|Pathblazers|"Teacher-
Student Conferences; 

Compass 
Learning/Pathblazers 
program. 

Tier III Interventions : 
Great Leaps"
K305|Pathblazers|"red Tasks 
Fluency Activities; 
Compass 
Learning/Pathblazers 
program. 

Tier II Interventions : 
Re-teaching "
K305|Pathblazers|" per 

concept 
development;  

Compass 
Learning/Pathblazers 
program. 

Tier III Interventions : 
Re-teaching"
K305|Reading AZ|" with the 
help of school-wide assessments and the Reading A-Z program to drive teaching goals and instruction.  "
K305|ReadyGen|"   
 All ELLs at PS 305 participate in curricular ReadyGen and Go Math! programs. They have an equal access "
K305|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K305|Reading Rescue|"rovided by 
coaches from the Reading Partners and Reading Rescue programs. 
These programs provide one to one inst"
K305|Reading Rescue|"ies 

● Funding for sub teachers  

● Funding for Reading Rescue materials (one to one tutoring program for first "
K305|Reading Rescue|"one tutoring by a 
teacher, 
paraprofessional or 
Reading Rescue and 
Reading Partner 
teaching professional 
who "
K305|Reading Rescue|"tudents, our schools invited Reading Partners and Reading Rescue teams to focus on their academic needs 
and skill"
K305|Leader in Me|"upporting our students with Franklin Covey’s ‘The Leader in Me” program – a program that focuses on 
addressing "
K305|Leader in Me|"ents in a comprehensive school wide PBIS and “The Leader in Me” program to promote 
social and emotional behavio"
K305|Leader in Me|"cipal, 

Parent Coordinator 

A refresher in “The Leader in Me” program will be reviewed with the 
staff. We wil"
K305|Compass Learning|"ral will provide MyOn Digital Reading Program and Compass Learning/Pathblazers Program 

● Funding for Parent Activi"
X047|Pearson|" 5 students will be on grade level as measured by Pearson’s Progress Monitoring 
Assessment ELA. 

 

P.S. "
X047|Pearson|"ts for students using the Go 
Math Curriculum and Pearson’s Progress Monitoring. Math 
Performance Tasks: W"
X047|Pearson|"5 students will be on grade level as measured by 
Pearson’s Progress Monitoring Assessment in Math. Pearson"
X047|Pearson|Pearson’s Progress Monitoring Assessment in Math. Pearson's Progress Monitoring Assessment aligns closely w
X047|Pearson|"Taxonomy for Learning, Teaching and 
Assessing by Pearson Education. 
●Light-sail Pilot Program allows stud"
X047|Go Math!|"nal interventions used are Soar to Success 
Math, Go Math educational games, and Uptown Education (educatio"
X047|Go Math!|hension development. Math instructional material, Go Math! is also from Houghton Mifflin Harcourt, which co
X047|Go Math!|L strategies handbook for all classroom teachers. Go Math! is assessible through the internet and smartboar
X047|Go Math!|"e of Content & 3c Engaging Students in Learning - Go Math Smartboard 
          K - Ms Ceglie ; 1st Ms Aust"
X047|Go Math!|" 19th - Danielson 3b - Questioning & Discussion - Go Math! Through the Arts - Ms. Scarlata  
January 8th - "
X047|Go Math!|"ry 15th Danielson 3b - Questioning & Discussion - Go Math! Ms. Scarlata 
February 5th Danielson 3c - Engagi"
X047|Go Math!|losophy, Priorities and Progression for Teachers, Go Math!, Individualized Smartboard training in-house by 
X047|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X047|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
X047|Reading AZ|"hers will be trained on 
Achieve 3000/Kids Biz and Reading A to Z. 

● Whole school resource MyOn. 

 

 

 

 "
X047|ReadyGen|"ing. Our 
Literacy instructional material is from ReadyGen for all grades, which has ELL scaffolding in each"
X047|ReadyGen|"y 8th - Danielson 3b - Questioning & Discussion - ReadyGen - Ms. Romney 
January 15th Danielson 3b - Questio"
X047|ReadyGen|" 3c - Engaging Students in Learning - Grouping in ReadyGen - Ms. Maisonave 
February 12th Danielson 3d - Usi"
X047|ReadyGen|"ofessional developments for New Ell Coordinators, ReadyGen series - ReadyGen NYC 
Philosophy, Priorities and"
X047|ReadyGen|"ments for New Ell Coordinators, ReadyGen series - ReadyGen NYC 
Philosophy, Priorities and Progression for T"
X047|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X047|Generation Ready|"ew of ""We Teach"" video modules, consultation with Generation Ready 
Consultant and Literacy support Consultant. Last"
X047|Generation Ready|"rs. Consultants are also 
used for literacy from “Generation Ready” and “Literacy Support.” The teachers work togeth"
X047|Generation Ready|"- 

June 2017 

Administration, 
Literacy Coach, 
Generation Ready 
Consultant, Literacy 
Support Consultant, 
Class"
X047|Generation Ready|"in Grades K-5 

Administration, 
Literacy Coach, 
Generation Ready 
Consultant, Literacy 
Support Consultant, 
Class"
X047|Generation Ready|"ch, 
Classroom Teachers, 
Math AIS Specialist 

● Generation Ready Math Consultant will provide support to 
teachers"
X047|Generation Ready|"ned by New 
Teacher Center. 
● Support provide by Generation Ready and Literacy support 
consultants. 
● Additional "
X047|Generation Ready|"oom Teachers, Associate Teachers, Literacy Coach, Generation Ready Consultant, Literacy Support Consultant, 
F-Statu"
X047|Generation Ready|"e used to provide a Literacy 
Consultant from the Generation Ready Literacy Group. 
 

 
2b. High Quality and Ongoin"
X047|Harcourt Science|"ocial Studies New York City 
from Houghton Mifflin Harcourt. Science instructional material comes from Foss Web, which "
X047|Soar To Success|"ic small groups. Additional interventions used are Soar to Success 
Math, Go Math educational games, and Uptown Educa"
X047|Teacher's College Reading and Writing Project|"andards as a result of the implementation of the 
Teacher's College Writing Program. The number of students on grade "
X047|Teacher's College Reading and Writing Project|"ill complete Writing Assessments On Demand) from 
Teacher's College Units of Study. 

● Mini-Posters: Bloom’s Taxonom"
X047|Teacher's College Reading and Writing Project|" Kits, 
Ready Gen, Literacy 
Support Consultant, 
Teacher's College 
PD, Academic 
Intervention 
Programs 

 
After s"
X047|Fountas and Pinnell|"Education students totaled 2.6% on grade level.  
Fountas and Pinnell showed limited movement as a result of reducing g"
X047|Fountas and Pinnell|"ment of measure that is used to assess progress. 
Fountas and Pinnell Assessments 

 

Part 5c. In February 2017, revie"
X047|Fountas and Pinnell|"(ELA) 

Student performing 
below grade level on 
Fountas and Pinnell. 
 

Mathematics 

Student performing 
below grad"
X047|Fountas and Pinnell|" to support your response.   
Our school uses the Fountas and Pinnell Assessment to assess the early literacy skills of"
