bn|term|excerpt
R440|Hochman Writing|"ff will utilize the strategies within the Judith 
Hochman Writing Revolution and Achieve3000 programs.  Studies sho"
R440|Hochman Writing|"ound the strategies of Achieve3000 and the Judith Hochman Writing 
Revolution.  Since we will be primarily using th"
R440|Hochman Writing|"e for professional developments and duties.   The Hochman Writing method teaches students 
sentences strategies to "
R440|Hochman Writing|" skills, New Dorp High School utilizes the Judith Hochman Writing Revolution and its 
strategies which are integrat"
R440|Hochman Writing|"es in their writing workbooks that utilize Judith Hochman Writing Method 
strategies. 
 
Teachers also used the Dat"
R440|Hochman Writing|"ionally, our entire school partakes in the Judith Hochman Writing Program and utilizes these activities in 
their d"
R440|Hochman Writing|"f our ELL 
population.   Additionally, the Judith Hochman Writing Initiative is used in these classes. The Hochman "
R440|Hochman Writing|"e Common Core aligned and incorporates the Judith Hochman Writing Skills 
program.  Furthermore, every classroom at"
R440|Hochman Writing|" receives ongoing professional development by the Hochman Writing Revolution staff and our school's 
writing coach."
R440|Hochman Writing|"hifts noted in 
the Common Core, particularly the Hochman Writing program which focuses on creating evidence based "
R440|Hochman Writing|"ners, the Staten Island 
Field Center, the Judith Hochman Writing Revolution, Achieve3000, and at NYU.  During our "
R440|Hochman Writing|"professional development program conducted by the Hochman Writing Revolution throughout 
their first few years.  On"
K549|Pearson|"epresentative, if applicable 

 
Member/ SLT Chair Person 

 
Member/ Parent 

 

 

 

 

 

 

 

 

 

 
"
K549|Lexia|"
will be assessed using on-demand writing and the Lexia Power Up program. Program will be run 
on Tuesday"
K549|Lexia|"ENL team will use a general classroom diagnostic, Lexia’s Rapid Assessment, Power 
Up Reports, NYC MoSL a"
Q149|Go Math!|"ate ELA, 
Writing task rubrics 

 

Mathematics 

Go Math! Chapter 
tests, New York State 
Math Exam, Daily"
Q149|Go Math!|"guage Learners,  ""Language Power"",  ""Grab and Go"" Go Math, and New York Finish Line 
for ELLs are some of t"
Q149|Go Math!|"oss subject areas.  The Grab and Go component in 
Go Math will provide hands on activities to acquire neces"
Q149|Go Math!|" incorporating Think Central which is part of the Go Math 
curriculum with many interactive Math tools whic"
Q149|Go Math!|"ching of Math using the additional sources in the Go Math! math 
curriculum.  Technology is incorporated in"
Q149|Go Math!|"corporated into the teaching of Math skills.  The Go Math! program provides instruction matched 
to the New"
Q149|iReady|"      30 

 

 

Wellness/Stress 

ESL Support 

iReady at Home K-2 

iReady at Home 3-5 

Math K-2 

Mat"
Q149|iReady|"lness/Stress 

ESL Support 

iReady at Home K-2 

iReady at Home 3-5 

Math K-2 

Math 3-5 

NY State Math"
Q149|iReady|"
Guided Reading 
Groups 

 

Reading Plus (3-5) 

iReady(K-2) 

After School Program 
(2-5) 

 
Title I Ma"
Q149|iReady|"tional Learning Standards, Analyzing school wide 
iReady data 

Lunch & Learns  

 

Common Planning Grade"
Q149|iReady|"Studies. ELLs are provided intervention using the iReady Reading 
Program with a Bilingual/ENL Service Pro"
Q149|iReady|" of the students either through small group work, iReady, Fundations, and a  balanced literacy 
approach. "
Q149|iReady|ing, Writing, Listening and Speaking skills using iReady, FUNdations, balanced literacy, phonics,  ELA, an
Q149|iReady|"tudies. ELLs-SWDs are provided intervention using iReady Reading 
Program through a Bilingual/ENL Service "
Q149|iReady|"nts receive such intervention in literacy through iReady, FUNdations,  and balanced literacy. 
Additionall"
Q149|ReadyGen|"on.  Teachers are using the ENL components in the ReadyGen literacy program and GoMath math program to 
prov"
Q149|ReadyGen|n one day, and all Spanish the following day. The ReadyGen Reading and Writing curriculum is only available 
Q149|Teacher's College Reading and Writing Project|" students who move at least one (1) level based on TCRWP running records and Math 
benchmark assessments. "
Q149|Teacher's College Reading and Writing Project|"least 40% of ENL will move up at least 2 levels in TCRWP 
running record. 

 

2018-19 CEP                "
Q149|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
Q149|Think Central|" 
solving.  Technology will also be incorporating Think Central which is part of the Go Math 
curriculum with man"
Q149|Think Central|"ity standards, the CCLS,  core curriculum, GoMath Think Central, assessments, student expectations and 
general e"
Q149|Fundations|"students either through small group work, iReady, Fundations, and a  balanced literacy 
approach.  Inquiry tea"
Q149|Fundations|"  For struggling ELLs-SWDs, interventions through Fundations is 
provided. We also extended our Supplemental T"
Q149|Fundations|"s and strategies.  Interventions such as IReady, 
Fundations, balanced literacy, and differentiated instructio"
Q149|Fountas and Pinnell|"yearly assessment 
windows.  This system uses the Fountas and Pinnell reading levels to align to grade level standards."
X179|Core Knowledge|"tor to deliver 
instruction. The TBE teacher uses Core Knowledge with the kindergarten students. 
 

13.  How is h"
X179|Cortex|" 

 

Maria Santiago 

 
Awilda Reillo 

 
Cecila Cortez 

 
n/a 

 
N/A 

 
N/A 

 
N/A 

 
N/A 

 

 

Na"
X179|ReadyGen|"subgroups if necessary. 
The school presently uses Ready Gen and Go Math! it is the responsibility of the class"
X179|Generation Ready|"chers 

11/18-6/19  Teacher 

Development Coach, 
Generation Ready 
Coach, Peer 
collaborative 
Teacher Lead 
Teache"
X179|Generation Ready|"er Development Coach, Peer Collaborative Teacher 
Generation Ready Coach, Prep coverage for teachers attending works"
X179|Generation Ready|"ssional development offered by a consultant 
from Generation Ready.   
 

2018-19 CEP                               "
X179|Generation Ready|"ool year and on election day by a consultant from Generation Ready. Teachers also receive ongoing professional 
deve"
X179|Teacher's College Reading and Writing Project|"racy developments including 
Ready Gen, Passports, Teachers College Writing Program and I 
Read 

K-5 

September 
201"
X179|Fountas and Pinnell|"ted students in order to implement 
next steps. 

Fountas and Pinnell, RI, I ready and writing prompts will be used to "
X179|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X179|Fountas and Pinnell|"a from NYSESLAT and ongoing running records using Fountas and Pinnell in order 
to group students according to their En"
X186|Next Generation Learning Standards|"s Their Way (English) curricula which is aligned 
Next Generation Learning Standards for ELA/HLA, Social Studies, and Science.  DLP st"
X186|Next Generation Learning Standards|"s Their Way (English) curricula which is 
aligned Next Generation Learning Standards and New/home Language Arts Progressions for ELA/H"
X186|Next Generation Learning Standards|"ible and comprehensible. ENL teachers support the Next Generation Learning Standards aligned curriculum 
utilized by the classroom tea"
X186|EngageNY|"ate Assessment 
classes. The Common Core Curricula Engage NY will be used in 
conjunction with supplemental pro"
X186|Learning Partners Program|"hat positively depict a 
range of cultures. 

The Learning Partners Program team will meet and create a 
calendar of events t"
X186|Learning Partners Program|" of measure that is used to assess progress. 
The Learning Partners Program team created formative assessment will be used to"
X186|Word Generation|"t up 
for teachers to watch the implementation of Word Generation in 
classrooms that have been utilizing the progr"
X186|Word Generation|"ng instruction. 

 

School leadership will visit Word Generation and Strategic 
Reading classes using the programa"
X186|Fountas and Pinnell|"wo independent 
reading levels as measured by The Fountas and Pinnell Benchmark Assessment System. This progress was in"
X186|Fountas and Pinnell|"dle School Standardized MOSL assessment data from Fountas and Pinnell (ELA) ( June 2018 ) show 
additional gains in ELA"
X186|Fountas and Pinnell|"wo independent reading 
levels as measured by The Fountas and Pinnell Benchmark Assessment System. 

 

 

 
Part 2 – A"
X186|Fountas and Pinnell|"n grades 6-8 increasing at 
least 2 levels on the Fountas and Pinnell Reading Assessment. 

 

2018-19 CEP             "
X186|Fountas and Pinnell|" students will increase by at least one level of 
Fountas and Pinnell assessment 

 

2018-19 CEP                      "
X186|Fountas and Pinnell|"ment of measure that is used to assess progress. 
Fountas and Pinnell Reading Assessment, Programmatic Progress Monitor"
X186|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X186|Fountas and Pinnell|"ructional planning for your ELLs? 
P186X uses the Fountas and Pinnell assessment to determine the reading levels of sta"
X025|Go Math!|" have also had success with the GO Math! series. 
Go Math uses a proven effective model that ensures that 
"
X025|Go Math!|"sful. We use the End of Unit NY Ready assessment, Go Math end of unit assessments, ELA and Math 
simulation"
X025|Reading AZ|" records 
using the Bee-Bop Spanish assessment and Reading A-Z for those students who are emerging, transitioning"
X025|Generation Ready|"te professional Learning is also provided by our ""Generation Ready"" consultant who engages teachers in LAB sites, 
p"
X025|Think Central|" using the technology components contained on the Think Central platform 

strategically. 

  Exit Tickets/refle"
X025|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X025|Fountas and Pinnell|"reness assessment in English and Spanish, and the Fountas and Pinnell 
Benchmark Assessment System  in English and in S"
K401|Go Math!|"ment of measure that is used to assess progress. 
Go Math chapter assessments 

 

Part 5c. In February 201"
K401|Go Math!|"nnell Reading Levels 
Ready Gen Literacy Program 
Go Math 
Baseline Assessment 
CCLS Performance Tasks 

 
"
K401|Imagine Learning|"on is supported through ENL appropriate software (Imagine Learning) in our 
computer lab. There is ongoing professio"
K401|ReadyGen|"uce new concepts to 
the ELLs. Our school uses the Ready Gen and GoMath  program. This program supports ELLs by"
K401|Learning Partners Program|"and upon the work of the DCC program 
through the Learning Partners Program, improving our teachers' 
skills in scaffolding a"
K401|Learning Partners Program|"

 

Teachers 

September 
2018– June 
2019 

The Learning Partners Program Math Team will provide professional 
training inc"
K401|Leveled Literacy Intervention|"context clues 

●Building students’ 
fluency using Leveled 
Literacy Intervention 
and Finish Line 

 
●Math Lab for 3-5 
graders de"
K401|Fountas and Pinnell|"ading on grade level across grades as assessed by Fountas and Pinnell benchmarking. 

 

 
 
2018-19 SCEP-FL           "
K401|Fountas and Pinnell|"ment of measure that is used to assess progress. 
Fountas and Pinnell Benchmark Assessment System 

 

Part 5c. In Febr"
K401|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K401|Fountas and Pinnell|"d to guide instructional planning for your ELLs? 
Fountas and Pinnell Reading Levels 
Ready Gen Literacy Program 
Go Ma"
M064|Passports|"fflin: We also use Houghton Mifflin Social Studies Passport which allows all students to read grade level 
com"
M064|Fountas and Pinnell|" running records throughout the school year using Fountas and Pinnell for Measure of Student Learning 
(MOSL) Baseline "
Q015|Amplify|sks, Teacher made quizzes, Think Central Website, Amplify Testing for beginning/middle/end of year testing 
Q015|Amplify|"ith detailed reading explanations of results from Amplify three times 
during the year: November, March, an"
Q015|Amplify|"ith detailed reading explanations of results from Amplify in math. 

Parents of all Pre-K students are prov"
Q015|Amplify|"d with detailed results in all content areas from Amplify. 

 

 

 

 

I. School Responsibilities: Suppor"
Q015|Imagine Learning|" in their classrooms. 

Library Books 

I-ready 

Imagine Learning (ENL) 

Imagine Learning Math Facts (Math Fluency"
Q015|Imagine Learning|"ibrary Books 

I-ready 

Imagine Learning (ENL) 

Imagine Learning Math Facts (Math Fluency All Students) 

Per sess"
Q015|Imagine Learning|"evelopment by ESL,SWD teacher to 
share data from Imagine Learning and review best practice to 
support ESL student "
Q015|Imagine Learning|" provide Professional Development with 
data from Imagine Learning to continue to support 
teachers with planning sp"
Q015|Imagine Learning|"rs 

Instructional Resources:  

 

I- Ready and Imagine Learning for students which can be used at home as well as"
Q015|Imagine Learning|" Reading 

Push-in/Pull out 

Guided Reading 

 

Imagine Learning 

Max Scholars 

 

 

 

Mathematics 

Non- Prof"
Q015|Imagine Learning|"sh- In Programs 

Pull-out Programs 

 

 

 

 

Imagine Learning 

Max Scholars 

 

 

2018-19 CEP               "
Q015|iReady|" of measure that is used to assess progress. 
ELA iReady Reports 

 

Part 5c. In February 2019, review pr"
Q015|Sanford Harmony|"ional development for 
Introduction of new program Sandford Harmony to 
continue to support the SEL growth of students"
Q015|Starfalls|"elp in reading and math. We use Think 
Central and Starfall in the computer lab.  
 

9.  Based on data and tr"
Q015|Starfalls|"puters available to all students. Programs such as Starfall help our students. We also use 
PBS kids and math "
Q015|Starfalls|"puters available to all students. Programs such as Starfall help our students. We also use 
PBS kids and math "
Q015|Think Central|", Critical Thinking 
Tasks, Teacher made quizzes, Think Central Website, Amplify Testing for beginning/middle/end"
X031|Go Math!|"de level and 
measure growth) 

5. Fundations 

6. Go-Math chapter assessments 

7. Fountas and Pinnell 

 

"
X031|Go Math!|"de level and 
measure growth) 

5. Fundations 

6. Go-Math chapter assessments 

7. Fountas and Pinnell 

Gra"
X031|Imagine Learning|"achers will receive Professional development from Imagine Learning. They 
will receive one visit, full day, during w"
X031|Rosetta Stone|"intervention program, direct Grammar instruction, Rosetta Stone, Pimsleur, I-Ready, and 
Imagine Learning softwar"
X031|Fundations|"o determine grade level and 
measure growth) 

5. Fundations 

6. Go-Math chapter assessments 

7. Fountas and"
X031|Fundations|" 2018 State 
ELA Test 

 

Materials:  

Wilson / Fundations 

Ready 

Imagine Learn 

Rosetta Stone 

 
Progr"
X031|Fountas and Pinnell|" Fundations 

6. Go-Math chapter assessments 

7. Fountas and Pinnell 

Grades 3-5 assessments: 

1. Running records (l"
X031|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X031|Fountas and Pinnell|"assess the early literacy skills of ELLs include: Fountas and Pinnell independent/instructional running record 
assessm"
K373|IDO|", etc..) 

 

A Parent Welcome Poster and Language ID Guide is posted at the main desk as well as inside"
K373|Fundations|s (in alignment to the CCLS) may be used:  Wilson Fundations/Foundations, Words your Way, Reading Street, SMIL
X019|Go Math!|"tinue to do a balanced approach to learning using Go Math curriculum as a resource.  Our 
elementary scienc"
X019|Go Math!|"ing 
in a ""Take Ten Model"".  In math we are using Go Math and CMP3 as an instructional resource but not the"
X019|IDO|"r ( School and PTA funds) to increase it's use the IO Education -SKEDULA 
program so that more parents a"
X019|IDO|"A to cover costs 
related to implementation of the IO Classroom - Skedula program. 

Saturday Per Sessio"
X019|IDO|"                        26 

 

Additionally, the IO Classroom - Skedula program (PTA funded) will be u"
X019|IDO|n appropriate preferred languages and the language ID Guide is at the security desk and in the main offi
X019|NewsEla|"tain to the topic/content being taught. the use of Newsela where 
we can still have students reading the same"
X019|RazKids|"dations, Math 
Steps, Starfall, A+ Math, Backpack, Raz Kids and I Ready!  
.c. During the daily 90 minute Lite"
X019|Starfalls|"d on needs and levels are Fundations, Math 
Steps, Starfall, A+ Math, Backpack, Raz Kids and I Ready!  
.c. Dur"
X019|Fundations|"on based on 
needs. 

* Students receive 
Wilson, Fundations, * 
Fountas and Pinell 
Leveled Literacy 
Interve"
X019|Fundations|"ograms that we use  based on needs and levels are Fundations, Math 
Steps, Starfall, A+ Math, Backpack, Raz Ki"
X019|Fundations|"sual, auditory, etc….)  In our K-3 classes we use Fundations.  For students that have a need they are 
""double"
X019|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X019|Fountas and Pinnell|"tions.  Four times a year K - 3 are tested on the Fountas and Pinnell Benchmark assessments. In 
September the data pro"
X019|Fountas and Pinnell|"t our yearly 
school wide assessments such as the Fountas and Pinnell levels, chapter and unit test in math, and online"
Q029|IDO|"stibule of our building. In addition, the language ID guide and Parents' Bill of 
Rights are displayed i"
Q029|Imagine Learning|"er Center Staff 
Developer 

Technology teacher 

Imagine Learning 
4x a week. Title III 
program in 3-5 
week cycle"
Q029|Imagine Learning|"ham, PRIM, Words Their Way, 
Readorium, Mindplay, Imagine Learning and Great 
Leaps 

  Use of Leveled Literacy Int"
Q029|Imagine Learning|"s 

● Readorium materials, MindPlay materials 

● Imagine Learning for beginner ELL’s and struggling learners 

 

 "
Q029|Imagine Learning|" time 

● Access to i-ready Assessment 

● Use of Imagine Learning, Great Leaps, Readorium and 
Mindplay to fill in "
Q029|Imagine Learning|"nline 

EDATtool 

i-ready 

 

STAR Assessment 

Imagine Learning 

Running Records 

Readorium 

Benchmark 
Assess"
Q029|Imagine Learning|"en trained in using Fountas and 
Pinnell, TPR and Imagine Learning (technology). 
Working collaboratively, the teach"
Q029|Imagine Learning|"uarterly by the teachers. 
In addition, data from Imagine Learning and Bright Fish online programs shows that our EN"
Q029|Imagine Learning|"enses used by our newcomer ELLs in grades 2-5 for Imagine Learning. This provides 
technology-based learning and sup"
Q029|Passports|"s 

Pre and Post 
Classroom 
Assessments based 
on Passport for Social 
Studies Curriculum 

 
Gift forms to t"
Q029|Readorium|"data 

● Great Leaps, Ortan Gillingham materials, Readorium materials, Mindplay materials and PRIM's,  

 
Pa"
Q029|Readorium|"rvention kits to support high need sub groups 

● Readorium materials, MindPlay materials 

● Imagine Learnin"
Q029|Readorium|"essment 

● Use of Imagine Learning, Great Leaps, Readorium and 
Mindplay to fill in learning gaps 

● Parent"
Q029|Readorium|"ips 

Pre-K: Daily 
imagine 
learning: 
Ongoing 

Readorium: 
Ongoing 

Mindplay: 
Ongoing 

Parent 
Workshop"
Q029|Readorium|"Assessment 

Imagine Learning 

Running Records 

Readorium 

Benchmark 
Assessments 

Pre and Post 
Classroo"
Q029|Readorium|" in computer based reading intervention programs. Readorium will be implemented in our 
fourth and fifth grad"
Q029|Readorium|"odic assessments will also be administered in the Readorium and Mind Play programs. 
 

4.  What structures d"
Q029|Readorium|"onal support through the computer based 
programs Readorium and Mind Play. 
 

13.  How is home language supp"
Q029|Algebra for All|"le adjustments, etc. 
● Computers and laptops 

● Algebra for All Professional Development (PD) 

● ENL teachers & "
Q029|Algebra for All|"sional Development from TC, FSC, 
Bank Street and Algebra for All 

● Emphasis on data, using and analyzing formati"
Q029|Generation Ready|"acy, and 
support in Mathematics instruction from Generation Ready. 

● Workshops at Teachers College 

● Principal "
Q029|i-Ready|"enter Staff  

Developer 

Monthly PD 
Meetings 

i-Ready 
administered 3X a 
year.  

Continued Algebra 
f"
Q029|i-Ready|"ra Help Program 

Small Group 

 

Grade 5: 306 

i-Ready 

One-to-One 

2018-19 CEP                       "
Q029|Teacher's College Reading and Writing Project|"am and instruction. The service provider uses the Teacher's College units of study and adapts the curriculum 
with EN"
Q029|Leveled Literacy Intervention|"chedule adjustments, etc. 
● Guided Reading kits, Leveled Literacy Intervention kits to support high need sub groups 

● Readoriu"
Q029|Leveled Literacy Intervention|"r in 5-6 week 
cycles. 
3. Complete cycles of the Leveled Literacy Intervention program organized by current reading level.  
LLI"
Q029|Fountas and Pinnell|"d to guide instructional planning for your ELLs? 
Fountas and Pinnell is used to assess the early literacy skills of ou"
Q029|Fountas and Pinnell|"from Home Language Information Surveys, NYSITELL, Fountas and Pinnell Reading Tracker as well as 
NYSESLAT, ELA and Mat"
K429|BrainPOP|"el 
•     Bilingual digital math curriculum 
•     Brain POP and Duolingo 
Textbook components provided in nati"
K429|BrainPOP|"el 
•     Bilingual digital math curriculum 
•     Brain POP and Duolingo 
Textbook components provided in nati"
Q203|Go Math!|"dards. To support CCLS, PS 203 will continue with Go Math!, 
Fundations, the Passports to Social Studies pr"
Q203|Go Math!|"trengths 

This past year, as a supplement to the Go Math! curriculum, teachers incorporated (and planned) "
Q203|Go Math!|"erformance (via 
curriculum 
assessments through 
Go Math!) and teacher 
reports are also 
referenced to ev"
Q203|Go Math!|"naries; Imagine learning computer based program, 
Go Math Program, Passports to Social Studies, author stud"
Q203|Go Math!|"ion, Exemplars Math was bought in to buttress the Go Math! curriculum with more 
problem solving strategies"
Q203|Go Math!|"re dictionaries; TC Reading and Writing Project; 
Go Math Program; READY math and literacy program; Imagine"
Q203|Imagine Learning|"(reading, writing, speaking, and listening).  The Imagine Learning program gives 
native language support and transi"
Q203|Imagine Learning|"nesdays, from 2:40-3:40, students will 
engage in Imagine Learning Lessons.  For the rest of the time, 3:40 - 5:00, "
Q203|Imagine Learning|"ction.  
 
To aid in the seamless integration for Imagine Learning and ""Picture Perfect Science"" Title III 
monies w"
Q203|Imagine Learning|"tion:  English with native language support.  The Imagine Learning 
software/program allows for native language supp"
Q203|Imagine Learning|"s: Three certified ENL teachersType of Materials: Imagine Learning for ELLs; NSTA's 
""Picture Perfect Science"", asse"
Q203|Imagine Learning|" be covered 

Begin description here:            
Imagine Learning will provide additional professional development "
Q203|Imagine Learning|"lysis and interpretation of data expressed by the Imagine Learning data analysis 
tool.   This will allow all teache"
Q203|Imagine Learning|"ivities 

Begin description here:            
The Imagine Learning program can provide parent progress reports to th"
Q203|Imagine Learning|" and for STEM research 

           
Licenses for Imagine Learning  

           
           
           
Cases for "
Q203|Imagine Learning|" (previously 
purchased) 
 
           
$3000= 20 Imagine Learning 
licenses 
 
           
           
           
"
Q203|Imagine Learning|oughout the school year in a variety of ways. The Imagine Learning program uses both the students' native language a
Q203|Imagine Learning|"ket is designed for independent and partner use.  Imagine Learning, a research-
based, interactive language program,"
Q203|Imagine Learning|"heltered Instruction Observation Protocol (SIOP), Imagine Learning interactive computer program, Thinking Maps, 
SMA"
Q203|Imagine Learning|"or Promethean Boards 
which utilize Brainpop ESL, Imagine Learning, and ThinkCentral.  In addition, the iReady platf"
Q203|Imagine Learning|Go Math Program; READY math and literacy program; Imagine Learning; author study materials, and biographies.  Studen
Q203|Imagine Learning|"reading.   Entering/Emerging students receive and Imagine Learning account, which mostly focuses on 
phonics, concep"
Q203|Imagine Learning|"on, professional 
development is provided for our Imagine Learning program, geared specifically for ENL/ENL students"
Q203|iReady|"
Technology driven assessments in ELA & Math e.g. iReady and 
instructional technology lessons (i.e.Brain "
Q203|iReady|"overview (administration, teachers, and parents) 
iReady user names and passwords for at home on-line lear"
Q203|iReady|"ne learning (Technology Teacher: Lisa Gagliano) 

iReady Parent Reports sent home after November 2018 and "
Q203|iReady|iteracy skills of our ELLs are assessed using the iReady Diagnostic Tool. This assessment is aligned to th
Q203|iReady|"untas and 
Pinnell Running Records as well as the iReady Diagnostic to pinpoint specific areas which need "
Q203|iReady|" addressed.  Consequently, 
Fountas and Pinnelle, iReady Diagnostic, and the previous year's NYSESLAT, are"
Q203|iReady|"essments (ECLAS, formative/summative assessments, iReady Diagnostic (universal screener), the 
classroom t"
Q203|iReady|" including the NYSESLAT, Fountas and Pinnell, and iReady 
diagnostic, are used to monitor student progress"
Q203|iReady|"ine Learning, and ThinkCentral.  In addition, the iReady platform is used to meet each student 
at their a"
Q203|Next Generation Learning Standards|"3.  Instruction is aligned to 
the New York State Next Generation Learning Standards.  Explicit ENL is delivered through a balanced li"
Q203|Passports|"203 will continue with Go Math!, 
Fundations, the Passports to Social Studies program, and Teachers College R"
Q203|Passports|"earning computer based program, 
Go Math Program, Passports to Social Studies, author study materials, and bi"
Q203|Picture Perfect Science|"he seamless integration for Imagine Learning and ""Picture Perfect Science"" Title III 
monies will also be used to buy 5 iPa"
Q203|Picture Perfect Science|"of Materials: Imagine Learning for ELLs; NSTA's 
""Picture Perfect Science"", assembled book collection, and ""Classpacks""; Ap"
Q203|Picture Perfect Science|"

           
10.5 inch iPad Pro (x5) = 
$2905 
 
Picture Perfect Science by 
NSTA supplemental 
materials  $434 
Science/C"
Q203|Picture Perfect Science|"ctly for ELL 
students.  PS 203 will be employing Picture Perfect Science and Hand-to-Mind STEAM, which also affords studen"
Q203|RazKids|" February 2019 assessments (Lisa Gagliano) 

 
  Raz Kids user names and passwords for at home on-line learn"
Q203|Sanford Harmony|"and develop skills to be 
effective citizens. The Sanford Harmony Program will support the 
above work and focuses "
Q203|Sanford Harmony|"d academic progress; e.g. IReady, GoMath Academy, Sanford Harmony (social 
emotional learning program). 

● providi"
Q203|i-Ready|"on 
in ELA (aligned with the 
CCLS).  

Using the i-Ready 
diagnostic and 
Fountasand 
PinnellBenchmark 
Sy"
Q203|Teacher's College Reading and Writing Project|"problem solve as essential skills. PS 203 
employs Teachers College Reading and Writing Project, Go Math!, Exemplars, "
Q203|Teacher's College Reading and Writing Project|"ions, the Passports to Social Studies program, and Teachers College Reading and Writing Project during the 
2018-2019 "
Q203|Teacher's College Reading and Writing Project|"essments and strategies. 

All classrooms will use Teachers College unit of studies in 
Reading and writing. Begin pla"
Q203|Teacher's College Reading and Writing Project|"rces, schedule adjustments, etc. 
Participation in Teachers College Reading and Writing Project includes PD. Common pr"
Q203|Teacher's College Reading and Writing Project|"ts. 

- SLT meetings 

- Professional Development: Teachers College and Queens 
Borough Office 

- For our SWDs and EL"
Q203|Teacher's College Reading and Writing Project|"igned professional development opportunities 
form Teachers College and Queens Borough North Field Support 
Center.  
"
Q203|Teacher's College Reading and Writing Project|" professional learning 
opportunities (provided by Teachers College and the QBNFSC) to 
turnkey, based upon teacher an"
Q203|Teacher's College Reading and Writing Project|"throughout the content areas.  Teachers employ the Teachers College Reading and Writing 
Workshop which allows them  t"
Q203|Teacher's College Reading and Writing Project|"des using the Learning Progressions prescribed 
by Teachers College Reading and Writing Project.   Teachers will provi"
Q203|Teacher's College Reading and Writing Project|"g students receive grade-level materials using the Teachers College 
Reading and Writing Project.   
 

13.  How is ho"
Q203|Fundations|"SETSS provider, 
Reading Teacher, 
etc.). Wilson 
Fundations(Tier II 
and III) interventions 
are employed for"
Q203|Fundations|" will also 
be using the 
WIlsonReading 
Program (Fundations) 
to aid their students in 
learning basic phonic"
Q203|Fundations|"ssroom.  Targeted 
interventions programs include Fundations, which intervenes with students who have deficits"
Q203|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
Q203|Fountas and Pinnell|" skills within the classroom.    In addition, the Fountas and Pinnell 
Benchmark Assessment System is also used in all "
Q203|Fountas and Pinnell|"areas which need to be addressed.  Consequently, 
Fountas and Pinnelle, iReady Diagnostic, and the previous year's NYSE"
Q203|Fountas and Pinnell|"from various assessments, including the NYSESLAT, Fountas and Pinnell, and iReady 
diagnostic, are used to monitor stud"
Q203|Fountas and Pinnell|"n to all teachers in how assess ELLs using MSV in Fountas and Pinnell.  In 
addition, our special-education liaison wil"
X227|IDO|"equest. The Multilingual 
Welcome Poster, Language ID Guide and Parent Guide to Language Access and ""I S"
X227|Teacher's College Reading and Writing Project|"with the Teaching Fellows and Columbia 
University Teachers College and a partnership with the Blue Engine Foundation "
X227|Envision|", 
Cooking,and internships ).  

 

 

What do you envision the delivery of instruction to look like so that a"
X227|Envision|"amount of support materials. 

 

 

 

How do you envision teachers using multiple entry points to ensure the"
X227|Envision|"s that can strengthen practice. 

 

 

How do you envision collaboration amongst your School Instructional Ca"
X227|Envision|"mproving 
student learning.  

 

 

 

How do you envision collaboration within teacher teams to improve teac"
X227|Envision|"tion of the instructional goals 

 

 

How do you envision collaboration across teacher teams to improve teac"
K165|Go Math!|" math 
data,  

Ready paper & 
pencil math 
data, Go Math 
End of unit 
data 

Progress on 
iReady online 
"
K165|Go Math!|"tments, lead CBO’s community school budget, etc. 
Go Math Curriculum 

RTI Math Teacher  

Per Session for "
K165|Go Math!|ndations Unit Test, Common core Codex assessment, Go Math End of chapter Test, the NYSESLAT modalities (RLA
K165|Go Math!|"Thomson Heinle, Linse-Yedlin 
Fundations-Phonics 
Go Math Common Core 
Common Core Science 
Social Studies:"
K165|Go Math!|"Thomson Heinle, Linse-Yedlin 
Fundations-Phonics 
Go Math Common Core 
Common Core Science 
Social Studies:"
K165|Go Math!|" to engage in hands-on preparations of Ready Gen, Go Math, TC Writing programs. Professional 
Developmens a"
K165|IDO|" (i.e. 01M001): 

23K165 

School Name: 

P.S. 165 IDA POSNER 

Principal: 

JASON RIVERS 

 
 

2018-19 "
K165|iReady|" 

Student progress in 
Math will be measured 
by iReady assessments 
(September, January, 
May); Ready NY"
K165|iReady|"ncy rating  

3-5 Math Percent Level 
2 & Above 

iReady: 
September 
2018, 
January & 
June 2019 

3-5 Ma"
