bn|term|excerpt
M072|Teacher's College Reading and Writing Project|"e the professional development is provided through TCRWP, many of the skills and 
talents that teachers de"
M072|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M072|Teacher's College Reading and Writing Project|"the success of your programs for ELLs. 

1. We use TCRWP to maintain data and assessment information for o"
K403|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K403|REWARDS|"parents and students.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Budg"
K403|REWARDS|"th parents and students.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
K403|REWARDS|" as Fair Student Funding

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Serv"
K403|REWARDS|" by an ASCD facilitator.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

a) S"
K403|REWARDS|"e at home and in school.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Budg"
K403|REWARDS|" help 
students succeed.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10



"
K403|REWARDS|"work, Title I, Title III

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

 H"
K403|REWARDS|"tructional Coaches.




2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
K403|REWARDS|"time built into the day.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Sci"
K403|REWARDS|"tudents are given extra 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

At-"
K403|REWARDS|"ors and/or other 
staff.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

HIG"
K403|REWARDS|"ove student achievement.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

DIR"
K403|Rosetta Stone|"h they are offered language instruction using the Rosetta Stone software. A parent-home connection is in place 
t"
K403|Rosetta Stone|" language learning technology 
and programs (i.e. Rosetta Stone) . In the areas of Math, Social Studies, and Scie"
K403|Rosetta Stone|"s continue to receive additonal support using the Rosetta Stone advanced level English program in 
order to refin"
K403|Rosetta Stone|"nternediate, and advanced ) will take part in the Rosetta Stone language 
learning program. In addition a new ESL"
K403|Rosetta Stone|" students which includes basic 
 17. AEL uses the Rosetta Stone software system so that students may study any fo"
K403|Summit|ng, where organizations like College Now, College Summit and LYHEP will conduct information sessions for p
K403|Summit|"he aid of our partner organizations, like College Summit, PENCIL 
and Teach for America.  Representatives "
K371|REWARDS|"NTENDENT:

GARY HECHT 

2012-13 CEP TEMPLATE 

FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

09-23-20"
X033|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
X033|IXL|Complexity;  Cognitive  Demands  in  Math  Tasks;  IFL  Looking  at  Students  Work  Protocols:  Current 
X033|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X033|Fundations|" in the mechanics of the language. Grades k-2 use Fundations, a Wilson language base program which provide 
ex"
X033|Fundations|"vided 
with the following program:

        *    'Fundations, Wilson language base program' for English Langau"
X033|Acuity|"ous data 

points, our Weekly Assessments, DRA’s, Acuity, ARIS, NYS ELA, Math and Science Results, ATS, OR"
X033|Acuity|"been collecting Interim 
assessments such as Math Acuity, 
Rally, assessment, Ready New York 
CCLS …etc. D"
X033|Acuity|"g the NYStart/ARIS Report, ECLAS2, DRA, NYSESLAT, Acuity, ATS-Attendance, students’ 
questionnaires, paren"
Q017|FOSS|"udents in Grades 3-5 use a combinational blend of FOSS notebooks.  All instruction is inquiry based. 

T"
Q017|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q017|REWARDS|"COMPOSTO

 

2012-13 CEP TEMPLATE 

06-25-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
Q017|REWARDS|"nstructional 
shifts

f.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

shift"
Q017|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Serv"
Q017|REWARDS|"ing targeted assistance 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

ANNU"
Q017|REWARDS|" to curricular standards

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

g. As"
Q017|REWARDS|"re: Title IIB Math Grant

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Serv"
Q017|REWARDS|"onal development in Math

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
Q017|REWARDS|"I program 2 days a week.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Str"
Q017|REWARDS|"oing targeted assistance

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

ANN"
Q017|REWARDS|"ect curricular calendars

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

d. "
Q017|REWARDS|" for children in grade 2

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Str"
Q017|REWARDS|"ing targeted assistance 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

Use"
Q017|REWARDS|"t instructional time in 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

mat"
Q017|REWARDS|"en’s academic progress. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

B. "
Q017|REWARDS|"onal development in Math

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

ACA"
Q017|REWARDS|"aphrasing 
definitions).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

18

Mat"
Q017|REWARDS|"
 During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

19

HIG"
Q017|REWARDS|"port student achievement

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

20

DIR"
Q017|Teacher's College Reading and Writing Project|"ivities that can be naturally infused in our 
K- 5 TCRWP Model. Concentration will be placed on differenti"
Q017|Teacher's College Reading and Writing Project|"ers with models of explicit strategy instruction.  TCRWP (Teachers 
College Reading and Writing Project) s"
Q017|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q017|Fundations|"velopment on how to use Fundations 
c. Administer Fundations unit assessments as necessary
d. Creation of a fl"
Q017|Fundations|"duct observations to monitor the effectiveness of Fundations lessons
iii. Two Kindergarten teachers will atten"
Q017|Acuity|"er, November, March and June
ii. The results from Acuity data will be used to monitor progress
iii. Baseli"
Q017|Acuity|" beginning in September 2012

i. The results from Acuity data will be used to monitor progress
ii. Unit As"
Q017|Acuity|"WP K-5 Assessment for Independent Reading Levels
•Acuity (3-5)
•City/State Exams  (3-5)
•LAB-R scores
•NYS"
Q017|Acuity|"WP K-5 Assessment for Independent Reading Levels
•Acuity (3-5)
•City/State Exams  (3-5)
•LAB-R scores
•NYS"
K588|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
K588|Starfalls|ess to various websites, such as Read Write Think, Starfall, National Geographic for Kids, Enchanted Learning, 
K588|Starfalls|ess to various websites, such as Read Write Think, Starfall, National Geographic for Kids, Enchanted Learning, 
Q188|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q188|Teacher's College Reading and Writing Project|ferences. In addition, the ESL teacher  attends a Teacher's College calendar day and other workshops (through the CFN
Q188|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q188|Teacher's College Reading and Writing Project|" literacy skills of our students.  We also use the TCRWP to level our 
students and find out what reading "
Q188|Leveled Literacy Intervention|"ng core instruction. These 
interventions include Leveled Literacy Intervention 
Systems, Wilson, Fundations, and Great Leaps.   "
Q188|Fundations|"rventions for reading 
including: Guided reading, Fundations, Wilson, Books 
on Tape, and a Leveled Literacy I"
Q188|Fundations|"e Leveled Literacy Intervention 
Systems, Wilson, Fundations, and Great Leaps.   
Students receiving Tier III "
Q188|Study Island|echnology teacher will conduct parent workshop on Study Island so parents can work with their children at home i
Q188|Envision|g support to teachers in applying the CCLS to the Envisions Mathematics curriculum - with a particular focus
Q188|Envision|"l also 
review math strategies taught through the Envisions 
curriculum. Upper grade students (grades 3, 4 a"
Q188|Envision|"gies as well as reviewing concepts taught in the 
Envisions curriculum.

Mathematics

Small Group
One-to-One"
Q188|Acuity|"servations assess 
and monitor student learning.  Acuity interim assessments throughout the year.  Progres"
X190|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X190|REWARDS|"ODRIGUEZ

 

2012-13 CEP TEMPLATE 

06-14-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
X190|REWARDS|"cy across content areas;

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

o Pr"
X190|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Serv"
X190|REWARDS|"hop during school hours.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
X190|REWARDS|"ds/Coaches, all teachers

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

c) S"
X190|REWARDS|"hop during school hours.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

2012"
X190|REWARDS|"OOD STANDING SCHOOLS

8

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
X190|REWARDS|"dentifying the CEP goals

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

o T"
X190|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

o T"
X190|REWARDS|" Specialist per session.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Use"
X190|REWARDS|" the 

cycle of inquiry.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

o T"
X190|REWARDS|"er session for teachers.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

o M"
X190|REWARDS|"OTPS and Tax Levy NYSTL.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

ACA"
X190|REWARDS|"day, after 
school hours

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

HIG"
X190|REWARDS|"ning and decision making

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

DIR"
X190|Fountas and Pinnell|" 8th grade.  We will assess the students using the Fountas and 
Pinnell system to determine the students reading level and"
X190|Fountas and Pinnell|"sponse to questions 1-6 here  

1. Our school uses Fountas and Pinell running records to assess the early literacy skill"
X190|Study Island|"ncludes, but are not limited to Read 180, Acuity, Study Island , DimensionsU, 
and
Geometer's Sketchpad.  In con"
X190|Acuity|"uction includes, but are not limited to Read 180, Acuity, Study Island , DimensionsU, 
and
Geometer's Sket"
K239|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K239|IXL|"we utilize include two Scholastic magazines, 
Read XL and Action. These magazines are assigned based upo"
K239|REWARDS|"ABEL DIMOLA

2012-13 CEP TEMPLATE 

06-24-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K239|REWARDS|"t success. Follow up 



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4



m"
K239|REWARDS|"e action plan.







2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
K239|REWARDS|"rograms mentioned above.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Serv"
K239|REWARDS|" Teacher Supplement. 



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
K239|REWARDS|"rograms mentioned above.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Serv"
K239|REWARDS|"y Teacher Supplement.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
K239|REWARDS|"y Teacher Supplement.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
K239|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

ACA"
K239|REWARDS|" per week after 

school

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Soc"
K239|REWARDS|"
 During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

HIG"
K239|REWARDS|"structional expectations

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

DIR"
K239|Study Island|"me. Teachers assign appropriate activities in the Study Island system based on the students’ strengths 
and weak"
K577|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K577|REWARDS|"JA WINNICKI

2012-13 CEP TEMPLATE 

07-10-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K577|REWARDS|" software, NYSTL library

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Serv"
K577|REWARDS|"rmal/Formal observations

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
K577|REWARDS|"software, NYSTL library 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Serv"
K577|REWARDS|"and informal assessments

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
K577|REWARDS|" textbook, NYSTL library

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Serv"
K577|REWARDS|"al Practice” 2nd edition

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
K577|REWARDS|"
parents can understand.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Bud"
K577|REWARDS|"s usage percentage rates

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Use"
K577|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Ser"
K577|REWARDS|"active discussions/blogs

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

ACA"
K577|REWARDS|"esponse 

math questions

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

1) "
K577|REWARDS|") Lunchtime
4) Lunchtime

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

HIG"
K577|REWARDS|"ecial Education Reform. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

DIR"
Q177|Pearson|"dramatic arts, with an emphasis on 
Transition and Person Centered Planning. Workshops will be implemented d"
Q177|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q177|REWARDS|"RY HECHT

 

2012-13 CEP TEMPLATE 

08-23-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
Q177|REWARDS|"plemented in our school.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Budg"
Q177|REWARDS|" 

the SANDI assessment.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

ANNU"
Q177|REWARDS|"ns made by all students.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Stra"
Q177|REWARDS|"ops for teachers.





2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
Q177|REWARDS|"mate to this new policy.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Stra"
Q177|REWARDS|"Kwon Do exercises.





2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

ACAD"
Q177|REWARDS|"r 
Smart Boards in each 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

cla"
Q177|REWARDS|"roughout the school day.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

thr"
Q177|REWARDS|"vide the opportunity to 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Sci"
Q177|REWARDS|" many 
concepts through 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Soc"
Q177|REWARDS|"orking in the community 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

At-"
Q177|REWARDS|"roughout the school day.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

HIG"
Q177|REWARDS|"and their well 
beings. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

DIR"
X153|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X153|REWARDS|"ABETH WHITE

2012-13 CEP TEMPLATE 

06-14-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
X153|REWARDS|"created and sent home.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Comm"
X153|REWARDS|"e day and after school. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
X153|REWARDS|" Core Learning Standards

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Budg"
X153|REWARDS|"chnology in instruction.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
X153|REWARDS|"ers are being evaluated.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Budg"
X153|REWARDS|" be provided as needed. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
X153|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
X153|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
X153|REWARDS|" are provided as 
needed

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

HIG"
X153|REWARDS|"rs are highly qualified.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

DIR"
X153|Teacher's College Reading and Writing Project|"dents are assessed using the Fontas and Pinell and Teacher’s College Reading and 
Writing Program to determine their in"
X153|Teacher's College Reading and Writing Project|"Ls in K-2 are assessed with the 
administration of Teachers College Reading and Writing Project (TCRWP) by the classro"
X153|Envision|students.  All teachers will be trained in the new EnVision math program.  Funds will be provided for differen
X153|Envision|"r 2012.  
Parent workshops will be provided on the EnVision Math program to help parents on how to support the"
K211|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K211|Read180|"cation students.   Our AIS room will allow for the Read 180 Reading Program, computer assisted learning, 
Grea"
K211|Read180|"laced in a class with the following services; AIS, Read 180 and Great Leaps 
programs. In addition, they may b"
K211|REWARDS|"RLY WILKINS

2012-13 CEP TEMPLATE 

07-22-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K211|REWARDS|"s will include the read-

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

alou"
K211|REWARDS|"nt Principals, and Math 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Lead"
K211|REWARDS|"ge Translation Workshops

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Budg"
K211|REWARDS|"during and after school.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
K211|REWARDS|"iteracy skills. Support 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

soft"
K211|REWARDS|"during and after school.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

ANNU"
K211|REWARDS|"e communication between 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

hom"
K211|REWARDS|"te academic achievement.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K211|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Use"
K211|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

ACA"
K211|REWARDS|"classrooms working with 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

sma"
K211|REWARDS|" 
during the school day.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

Mat"
K211|REWARDS|" Small Group and One to 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

 Lead T"
K211|REWARDS|"is delivered during the 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

   "
K211|REWARDS|" during the 
school day.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

18

 T"
K211|REWARDS|"Team during conferencing

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

19

HIG"
K211|REWARDS|"Teacher Fellows Program.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

20

DIR"
K211|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K211|Acuity|"iation of specific skills as assessed through the Acuity, 
and analysis of all available data. Assessment "
K211|Acuity|"ff. 
Results of standardized tests, baseline DRA, Acuity test scores, Alternate Assessment and monthly ELA"
K205|Pearson|"he Clarion School     Allocation: $4, 753

Name of Person Preparing the Form: Leonie Forde, Assistant Princi"
K205|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K205|Imagine Learning|"port to the ELLs with the program.  Additionally, Imagine Learning, a computer 
based program that tracks each child"
K205|REWARDS|"CONSTANTINO

2012-13 CEP TEMPLATE 

06-21-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K205|REWARDS|"
strategies/activities, 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4



"
K205|REWARDS|"reers and college.      

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
K205|REWARDS|"September 2012-June 2013

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

 On"
K205|REWARDS|"reers and college.      

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
K205|REWARDS|"line for implementation.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Every"
K205|REWARDS|"reers and college.      

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
K205|REWARDS|"turnkey all information.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Str"
K205|REWARDS|"reers and college.      

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K205|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
K205|REWARDS|"1

During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

HIG"
K205|REWARDS|"23,112 

        
1,736 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

DIR"
K205|Rosetta Stone|"s. Parents are also offered English classes using Rosetta Stone.  

Part V: Assessment Analysis
A. Assessment Bre"
K205|Rosetta Stone|"glish classes for our parents of ELL’s using the 
Rosetta Stone program. In order to supplement the parental work"
K205|Fountas and Pinnell|  For reading students are grouped and serviced by Fountas and Pinell levels as opposed to grade levels.  Students langu
Q163|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
