bn|term|excerpt
M314|FOSS|"rt Boards, listening centers, math manipulatives, FOSS 
science kits, a list of kinesthetic movements (B"
M314|FOSS|"rt Boards, listening centers, math manipulatives, FOSS 
science kits, a list of kinesthetic movements (B"
M314|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M314|Teacher's College Reading and Writing Project|"ed reading, Teacher's College Reading Workshop or Teacher's College Writing 
Worskhop.  Therefore, the ESL Teacher te"
M314|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M314|Recipe for Reading|"d SETTS Provider, Megan Benay. Using the program, Recipe for Reading,  she ensures reading goals are set and that 
ins"
M314|Recipe for Reading|"d SETTS Provider, Megan Benay. Using the program, Recipe for Reading,  she ensures reading goals are set and that 
ins"
M314|Recipe for Reading|"d SETTS Provider, Megan Benay. Using the program, Recipe for Reading,  she ensures reading goals are set and that 
ins"
M314|Recipe for Reading|"d SETTS Provider, Megan Benay. Using the program, Recipe for Reading,  she ensures reading goals are set and that 
ins"
M314|Recipe for Reading|"d SETTS Provider, Megan Benay. Using the program, Recipe for Reading,  she ensures reading goals are set and that 
ins"
K771|IDO|"STRATEGIES SO THAT THE STUDENTS IN OUR SCHOOL, WHO DO NOT HAVE THE 
ABILITY TO USE SPEECH EFFECTIVELY, W"
K771|IDO|"STRATEGIES SO THAT THE STUDENTS IN OUR SCHOOL, WHO DO NOT HAVE THE 
ABILITY TO USE SPEECH EFFECTIVELY, W"
K771|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M300|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M300|Rosetta Stone| We are going forward with purchasing licenses to Rosetta Stone for our lowest level ELLs.  We are hoping to crea
M300|Rosetta Stone|"computer increases participation in writing.  Our Rosetta Stone licences are used 
specifically with beginning ES"
M300|Rosetta Stone| We are going forward with purchasing licenses to Rosetta Stone for our lowest level ELLs.  We are hoping to crea
M300|Rosetta Stone|"computer increases participation in writing.  Our Rosetta Stone licences are used 
specifically with beginning ES"
M300|Rosetta Stone| We are going forward with purchasing licenses to Rosetta Stone for our lowest level ELLs.  We are hoping to crea
M300|Rosetta Stone|"computer increases participation in writing.  Our Rosetta Stone licences are used 
translators available for our "
M300|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X433|IDO|"ion with their 

School Leadership Team. 

 
 
HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X433|Rosetta Stone| HS funding will be used to purchase and maintain Rosetta Stone English software for our ELLs, AVENTA Credit Reco
X433|Rosetta Stone|"uling Information 

online programs Achieve 3000, Rosetta Stone and SCANTRON for Literacy support.  In addition t"
X433|Rosetta Stone|"ON for Literacy support.  In addition to offering Rosetta Stone for our SIFE 
students in English we incorporate "
X433|Rosetta Stone|students in English we incorporate the use of the Rosetta Stone program in their native language.  Students at di
X433|Rosetta Stone|" with disabilities. Students are given 
access to Rosetta Stone and Achieve 3000.  

 
 

NOTE: This section refe"
X433|Rosetta Stone|" alternative forms of assessments.  Achieve 3000, Rosetta Stone, Scantron and the Periodic Assessment provides 
d"
K017|Pearson|ment will be secured at a cost of $17,500 for the Pearson services.  The administration will provide follow
K017|Pearson|"tegies/activities described in this action plan.

Pearson Associates $17,500.00 comes from curriculum and s"
K017|Pearson|"  are using this program in their classrooms.” 
• Pearson Scott Foresman - Pearson; Time For Kids;  Mc Graw"
K017|Pearson|"in their classrooms.” 
• Pearson Scott Foresman - Pearson; Time For Kids;  Mc Graw-Hill Reading for Basal; "
K017|Pearson|"te their home work first. The materail used are:

Pearson Scott Foresman - Pearson; 
Time For Kids;  
Mc Gr"
K017|Pearson|" The materail used are:

Pearson Scott Foresman - Pearson; 
Time For Kids;  
Mc Graw-Hill Reading for Basal"
K017|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K017|Teacher's College Reading and Writing Project|".  Fundations, Basal Reading Program, Great Leaps, Teachers College Reading & 
Writing, Phonics;
2.  Small group instr"
K017|Teacher's College Reading and Writing Project|ss the early literacy of our ELLs at PS 17, we use TCRWP to assess reading level, identify spelling stages
K017|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K017|Teacher's College Reading and Writing Project|ss the early literacy of our ELLs at PS 17, we use TCRWP to assess reading level, identify spelling stages
K017|Fountas and Pinnell|" knowledge, and concepts in print. 
• We also use Fountas and Pinnell to align all students including ELLs’ reading lev"
M499|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M499|Rosetta Stone|"  

$11,200

20 English (US) levels 1-5 Floating 
Rosetta Stone Classroom Edition 
Version 3 @ $204 each
     

 "
M499|Acuity|"writing component on the NYS ELA exam.

 Utilize Acuity to analyze diagnostic and predictive results
 Cu"
M499|Acuity|"group goals 
 Online exam prep resources such as Acuity, MyGradebook.com, Teacher-made and predictive ass"
M499|Acuity|"in need of improvement

10

Learn how to utilize Acuity to analyze diagnostic and predictive results
Lear"
M499|Acuity|"ts on the NYS ELA and Math exams.

12

 Utilize Acuity to analyze diagnostic and predictive results
 Cu"
M499|Acuity|"group goals 
 Online exam prep resources such as Acuity, MyGradebook.com, Teacher-made and predictive ass"
M499|Acuity|"ed as in need of improvement
Learn how to utilize Acuity to analyze diagnostic and predictive results
Lear"
M499|Acuity|"ed as in need of improvement
Learn how to utilize Acuity to analyze diagnostic and predictive results
Lear"
X382|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X382|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X382|Fountas and Pinnell|" be pulled for ESL instruction with 

8.
Meaning, Fountas and Pinnell Intervention Reading System, double dose Wilson F"
X382|Fountas and Pinnell|honics, decoding, and sight word recognition. The Fountas and Pinnell Intervention Reading System and additional guided
X382|Fountas and Pinnell|" be pulled for ESL instruction with 

8.
Meaning, Fountas and Pinnell Intervention Reading System, double dose Wilson F"
X382|Fountas and Pinnell|honics, decoding, and sight word recognition. The Fountas and Pinnell Intervention Reading System and additional guided
X382|Fountas and Pinnell|" be pulled for ESL instruction with 

8.
Meaning, Fountas and Pinnell Intervention Reading System, double dose Wilson F"
X382|Fountas and Pinnell|honics, decoding, and sight word recognition. The Fountas and Pinnell Intervention Reading System and additional guided
X382|Fountas and Pinnell|" be pulled for ESL instruction with 

8.
Meaning, Fountas and Pinnell Intervention Reading System, double dose Wilson F"
X382|Fountas and Pinnell|honics, decoding, and sight word recognition. The Fountas and Pinnell Intervention Reading System and additional guided
X382|Fountas and Pinnell|"’ progress in literacy. The whole school uses the Fountas and Pinnell Literacy Assessment 

6. Describe how you evaluat"
X382|Fountas and Pinnell|"’ progress in literacy. The whole school uses the Fountas and Pinnell Literacy Assessment 

6. Describe how you evaluat"
X396|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X396|Starfalls|"plications  and  software  including  RAZZ  kids,  Starfall,  Tumble  Books  and 
Imagine Learning

o September"
X396|Reading Recovery|" to  one  intervention  from  AIS  providers  and  Reading  Recovery  Teachers.  AIS 
students  also  receive  support "
X396|Teacher's College Reading and Writing Project|"sess the early literacy skills of our ELLs: ECLAS, TCRWP Concepts of Print assessment; TCRWP 
developing t"
X396|Teacher's College Reading and Writing Project|"r ELLs: ECLAS, TCRWP Concepts of Print assessment; TCRWP 
developing their reading and writing skills.
Com"
X396|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X396|Teacher's College Reading and Writing Project|"sess the early literacy skills of our ELLs: ECLAS, TCRWP Concepts of Print assessment; TCRWP 
Comprehensio"
X396|Teacher's College Reading and Writing Project|"r ELLs: ECLAS, TCRWP Concepts of Print assessment; TCRWP 
Comprehension and Fluency rubric; Rigby benchmar"
K229|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K229|Imagine Learning|"es cartridges.  The interactive computer program, Imagine Learning English (which incorporates the use of multi-
mod"
K229|Imagine Learning|"anguage 
books in the ELLs native languages.  The Imagine Learning English computer program also provides native lan"
K229|Imagine Learning|"es cartridges.  The interactive computer program, Imagine Learning English (which incorporates the use of multi-
als"
K229|Imagine Learning|"anguage 
books in the ELLs native languages.  The Imagine Learning English computer program also provides native lan"
K229|Imagine Learning|"rted in their ESL instruction through the use of 
Imagine Learning software.  This program allows children to work i"
K229|Imagine Learning|"a letter home to the 
parents introducing them to Imagine Learning English and encouraging them to continue their st"
K229|Imagine Learning|" continue there.  These materials are part of the Imagine Learning English software 
provided by Imagine Learning.  "
K229|Imagine Learning|"he Imagine Learning English software 
provided by Imagine Learning.  The reports and worksheets are sent home with t"
K229|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M116|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M116|Imagine Learning|"mplement computer programs such as 
Achieve 3000, Imagine Learning and Award Reading.
11.  No previously set in plac"
M116|Imagine Learning|"e year offered by our CFN Network, 
Achieve 3000, Imagine Learning and Award Reading.
Teachers College Reading and W"
M116|Reading Recovery|"ough June 2012.

Activity # 3
 Reading Recovery: Reading Recovery will be provided to eligible students from the bo"
M116|Reading Recovery|"art in various aspects of the class reading 

o A Reading Recovery Breakfast will be held for families of students p"
M116|Reading Recovery|"as indicated below:

o Outside staff developers
o Reading Recovery

7

Use this template to identify an annual goal"
M116|Reading Recovery|" time session
Pull-out 1-to-1 work during school (Reading Recovery)
Push-in and pull-out small-group work during the"
M116|Teacher's College Reading and Writing Project|"ntas and Pinnell reading level of C as measured by TCRWP reading assessments.
90% of bottom 1/3 1st Grade "
M116|Teacher's College Reading and Writing Project|" Fountas and Pinnell reading levels as measured by TCRWP reading assessments.

Comprehensive needs assessm"
M116|Teacher's College Reading and Writing Project|"OL, Fountas and 
Intermediate(I) 

9
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M116|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M116|Fundations|"oals are 
supported with programs such as Wilson, Fundations, Recipe for Reading, Mathematics in the City and "
M116|Fundations|"Teachers 
supported with programs such as Wilson, Fundations, Recipe for Reading, Mathematics in the City and "
M116|Fountas and Pinnell|3 1st Grade students will move at least three (3) Fountas and Pinnell reading levels as measured by TCRWP reading asses
M116|Fountas and Pinnell|"  ELLs have access to leveled libraries 
based on Fountas and Pinnell reading levels and particpate in a weekly reading"
M116|Fountas and Pinnell|"  ELLs have access to leveled libraries 
based on Fountas and Pinnell reading levels and particpate in a weekly reading"
M116|Fountas and Pinnell|"ions based on their specific needs.     
based on Fountas and Pinnell reading levels and particpate in a weekly reading"
M116|Recipe for Reading|"pported with programs such as Wilson, Fundations, Recipe for Reading, Mathematics in the City and Rekkenweb.  
9. For "
M116|Recipe for Reading|"pported with programs such as Wilson, Fundations, Recipe for Reading, Mathematics in the City and Rekkenweb.  
College"
K567|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K567|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K567|Acuity|"ea.  Enrichment programs for math and 
science and acuity  in math and ELA target each student’s specific sk"
Q167|EL Education|"d upon the Outward Bound Design Principles and the Expeditionary Learning Core Practice Benchmarks.  Every 

year, NYC Outw"
Q167|EL Education|"iddle school.  
Additionally, our staff works with Expeditionary Learning, a model which stressed literacty across the curr"
Q167|EL Education|"iddle school.  
Additionally, our staff works with Expeditionary Learning, a model which stressed literacty across the curr"
Q167|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K201|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K201|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K201|Fountas and Pinnell|" here
1.   The assessment tool that we use is the Fountas and Pinnell stages of english llanguage acquisition.  The dat"
M670|Teacher's College Reading and Writing Project|"he 
The school partners with CUNY City College and Teachers College to provide workshops for parents.  English classes"
M670|Teacher's College Reading and Writing Project|"  

The school partners with CUNY City College and Teachers College to provide workshops for parents.  English classes"
M670|Teacher's College Reading and Writing Project|"  

The school partners with CUNY City College and Teachers College to provide workshops for parents.  English classes"
M670|Teacher's College Reading and Writing Project|"  

The school partners with CUNY City College and Teachers College to provide workshops for parents.  English classes"
M670|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K215|Go Math!|"implement these strategies/activities,
 Harcourt Go Math materials 
 Harcourt Consultants 
 AIS Teachers"
K215|Go Math!|being Journeys; Other resources in curriculum are Go Math, New York City editions of Harcourt Science and t
K215|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K215|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K215|Fountas and Pinnell|"eachers 
Data Specialist
Coach
Classroom Teachers
Fountas and Pinnell leveling system
Comprehension Toolkit 
Per Diem d"
K215|Fountas and Pinnell|" for implementation.

d)
Increase of at least one Fountas and Pinnell reading level as measured by running records each"
K215|Acuity|"her conference and observation logs
Comparison of Acuity ITAs to assess progress in curriculum areas for w"
K215|Acuity|"udents in grade 3,4 and 5 additional data such as Acuity Predictive 
Tests and ITAs will be analyzed as it"
K215|Acuity|" (push in and pull out)
After-school
Saturday 

Acuity, cooperative grouping, peer tutoring
Small Groups"
K215|Acuity|"63, and Analyzing Data from the NYSESLAT, 
LAB-R, Acuity, Math, and ELA to Drive Instruction. The teachers"
X157|Pearson|"ings 
Longman Cornerstone, a program developed by Pearson Education specifically designed to meet the needs"
X157|Pearson|"from 
Longman Cornerstone, a program developed by Pearson Education specifically designed to meet the needs"
X157|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X157|Teacher's College Reading and Writing Project|"fth grade 
including our population of ELLs.  This TCRWP provides insight into what strategies students us"
X157|Teacher's College Reading and Writing Project|"ung ELLs (kindergarten and first graders) with the TCRWP assessment that newcomers often use 
in the build"
X157|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X157|Teacher's College Reading and Writing Project|" students 
including our population of ELLs.  This TCRWP provides insight into what strategies students us"
X157|Teacher's College Reading and Writing Project|"ung ELLs (kindergarten and first graders) with the TCRWP assessment that newcomers often use 
picture supp"
X157|Fundations|"tion, shared 
reading, read-aloud and the program Fundations are used. Students were identified by classroom t"
Q173|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q173|Rosetta Stone|"tion.  Some of the resources provided include the Rosetta Stone software,  and the Oxford 
Picture Dictionary for"
Q173|Rosetta Stone|" Google Earth, Better Chinese, and Brainpop, Jr.  Rosetta Stone is also used for 
English and Chinese.       The "
Q173|Rosetta Stone|"s, rhymes, poems, charts, songs, journal writing, Rosetta Stone, tiered word walls and TPR (total physical 
respo"
Q173|Teacher's College Reading and Writing Project|" colleges (St. John’s University, Queens College), Teachers College 

and Hofstra University in many of our programs s"
Q173|Teacher's College Reading and Writing Project|"kshop students  
follow grade appropriate Columbia Teachers College Units of study, task based instruction (students l"
Q173|Teacher's College Reading and Writing Project|"cument cameras. 
The reading workshop also follows Teachers College Units of study (character study, Non-fiction books"
Q173|Teacher's College Reading and Writing Project|"nt appropriate materials  that 
are similar to the Teachers College running records. The teacher has the children read"
Q173|Teacher's College Reading and Writing Project|"nclude but are not limited to:
Our school uses the Teacher’s College Reading and Writing Program to assess the early li"
Q173|Teacher's College Reading and Writing Project|"r programs for ELLs. 
Page 42

Our school uses the Teacher’s College Reading and Writing Program to assess the early li"
Q173|Teacher's College Reading and Writing Project| by TC Running Records Assessments and recorded in TCRWP assessment Pro, shows a fairly significant recent
Q173|Teacher's College Reading and Writing Project|" have exited out of the ESL program 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q173|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M102|Go Math!|"lassroom Teachers in Pre-Kindergarten to 5th grade 
o Math Coach
o AIS Math Teacher
o IEP Teacher
o Bilingual"
M102|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M102|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K598|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K598|Acuity|"are also provided with access to Achieve 3000 and Acuity, 
an online diagnostic assessment program that al"
K598|Acuity|"so provided with access to Carnegie Learning 
and Acuity, an online diagnostic assessment program that all"
X180|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X194|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X194|Imagine Learning|" section to fund an 
ESL online computer program, Imagine Learning English. This program is used with both our Engli"
X194|Imagine Learning|"itional support to students and teachers
 Use of Imagine Learning English (ILE) software program to support languag"
X194|Imagine Learning|"also partnered with 
American Reading Company and Imagine Learning English. These educational consultants and servic"
X194|Imagine Learning|       We have also implemented a program called, Imagine Learning English with all of our newcomer,  beginner and i
X194|Imagine Learning|"leveled books in English as well as Spanish, ILE (Imagine Learning English), and 
content area push-in supporting an"
X194|Imagine Learning|"PDs are arranged for teachers involved with ILE ( Imagine Learning English), a web based program to help our ELLs 
m"
X194|Read180|"ELA block to provide additional periods of ELA 

 Read 180 Program occurs outside of the ELA block and provid"
X194|Read180|n to increase the AIS services this school year. A Read 180 teacher was staffed, along with 5 ELA teachers who
K349|Amplify|"hend the Science 
content reading documents and to amplify their science concepts and skills.

16

Science:
"
K349|Amplify|"ng in a variety of forms; DBQs and articles and to amplify their social 
studies concepts and skills.

Techno"
K349|Amplify|"sh Language proficiency within three years.
   •To amplify the literacy and academic skills of ELLs who parti"
K349|Amplify|"ntent area teachers how to use 
     Technology to amplify students’ learning experiences and resources makin"
K349|Amplify|"ntent area teachers how to use 
     Technology to amplify students’ learning experiences and resources makin"
K349|Amplify|" having a language objective within the 
lesson to amplify the academic and linguistic learning of ELL's.

Ne"
K349|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K349|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q013|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q013|Imagine Learning|"h 6 (ELA) 2012

Activity 2:



Imagine Learning: Imagine Learning English (computer software) provides a research-b"
Q013|Imagine Learning|"
       ITA:  March 6 (ELA) 2012

Activity 2:



Imagine Learning: Imagine Learning English (computer software) pro"
Q013|Imagine Learning|"h 6 (ELA) 2012

Activity 2:



Imagine Learning: Imagine Learning English (computer software) provides a research-b"
Q013|Imagine Learning|"e ELA and NYSESLAT exams.
     
 
   
            Imagine Learning -  used in ESL and Bilingual classes. It is a res"
Q013|Imagine Learning|" students in 1st and 2nd grade participate in the Imagine Learning Computer Program in the computer Lab twice a 
wee"
Q013|Passports|"al Fundations instruction to 1st graders.

Voyager Passport Program

This program provides instructional mater"
Q013|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q013|Fundations|"K, 1 and 2.  One 
AIS teacher provides additional Fundations instruction to 1st graders.

Voyager Passport Pro"
Q013|Fundations|"ring to encourage speaking with peers in English.
Fundations and Sadler Phonics Programs –  phonics programs b"
Q013|Fundations|"cabulary development.  Additionally, they receive Fundations 
(k-2) one period a day 5 times a week suppliment"
Q013|Fundations|"ime AIS Math provider 
Education students receive Fundations Phonics instruction supplimented by Sadlier Phoni"
Q013|Fountas and Pinnell|"literacy skills of our ELL’s we use:
*            Fountas and Pinnell (new this Year k-2) 2011 - 2012
•
*            EL"
X037|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X037|Reading Recovery|"II  program and intervention services.
in need of Reading Recovery, for the early grades, and AIS for the middle gra"
X037|Reading Recovery|"so inform us of which students may be 
in need of Reading Recovery, for the early grades, and AIS for the middle gra"
X037|Reading Recovery|"
The newcomers in grades K-2 besides ESL, receive Reading Recovery with a Reading Specialist and the others receive "
X037|Reading Recovery|"II  program and intervention services.
in need of Reading Recovery, for the early grades, and AIS for the middle gra"
X037|Reading Recovery|"so inform us of which students may be 
in need of Reading Recovery, for the early grades, and AIS for the middle gra"
X037|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X037|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X037|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X037|Fundations|" the 
school day using Great Leaps, My Sidewalks, Fundations, and Comprehensive Strategic 
Reading.  We also d"
X037|Fountas and Pinnell|" levels as 
                        determined by Fountas and Pinnell Levels
Grade 2 Goal: By June 2012, 70% of identif"
X037|Fountas and Pinnell|"evel K as  
                        determined by Fountas and Pinnell Levels
Grade 3 Goal: By June 2012, 70% of identif"
X037|Fountas and Pinnell|"Level O as 
                        determined by Fountas and Pinnell Levels
Grade 4 Goal: By June 2012, 70% of identif"
X037|Fountas and Pinnell|"vel Q as  
                         determined by Fountas and Pinnell Levels
Comprehensive needs assessment
 Describe "
K375|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K375|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K361|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K361|Imagine Learning|"hat language electives are offered to ELLs? 

8.  Imagine Learning English, a computer assisted literacy program, is"
K361|Imagine Learning|arning English program) and/or the buddy system.  Imagine Learning does not support Urdu or Arabic, therefore, ELLs 
K361|Fundations|" to: Reading Recovery strategies, guided reading, Fundations, 
Sidewalks and Harcourt Trophies interventions. "
X023|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X023|EngageNY|"ge Levels  (DOK) 
             December 2, 2011 - EngageNY.com - Common Core shifts in Literacy and Math
   "
X023|EngageNY|"ge Levels  (DOK) 
             December 2, 2011 - EngageNY.com - Common Core shifts in Literacy and Math
   "
X023|EngageNY|"ge Levels  (DOK) 
             December 2, 2011 - EngageNY.com - Common Core shifts in Literacy and Math
   "
X023|EngageNY|"ge Levels  (DOK) 
             December 2, 2011 - EngageNY.com - Common Core shifts in Literacy and Math
   "
X023|Reading Recovery|"                      Roselina Monegro, Bilingual Reading Recovery Trained Teacher/AIS

Part D: Parental Engagement "
X023|Teacher's College Reading and Writing Project|"dent writing at least one level as measured by the Teacher’s College Reading and 
Writing Project Narrative Continuum. "
X023|Teacher's College Reading and Writing Project|"sment
 After analyzing student performance on the Teacher’s College Reading and Writing Project Assessment Pro and the"
X023|Teacher's College Reading and Writing Project|"acy staff development workshops as provided by the Teachers College 

Reading and Writing Project consultants.

5

Se"
X023|Teacher's College Reading and Writing Project|"chool wide core curriculum in literacy follows the Teachers College 
Reading Writing Program (TCRWP) units of study an"
X023|Teacher's College Reading and Writing Project|"lved in professional development once a month by a Teachers College Staff Developer        

9.
d.

Describe your plan"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading and Writing Project 

Our training also in"
X023|Teacher's College Reading and Writing Project|"s aligning Bilingual literacy instruction with the Teachers College Reading 
and Writing Project curriculum, including"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X023|Teacher's College Reading and Writing Project|"of support services in          
and Pinnell, DRA, TCRWP).  What insights do the data provide about your E"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"mative assessments and student work, including our TCRWP assessment, and oral language 
assessment.
•
Ling"
X023|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X023|Teacher's College Reading and Writing Project|" (e.g. ECLAS-2, EL SOL, Fountas 
and Pinnell, DRA, TCRWP).  What insights do the data provide about your E"
X023|Teacher's College Reading and Writing Project|"ative assessments and student work, 
including our TCRWP assessment, and oral language assessment. The stu"
Q007|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
