bn|term|excerpt
Q016|Teacher's College Reading and Writing Project|"achers in grades K – 5 will work with a variety of TCRWP Staff 
Developers:  Enid Martinez, Emily DiLiddo,"
Q016|Teacher's College Reading and Writing Project|"oaches, Classroom Teachers, Extended Day Teachers, TCRWP 
Staff Developers, TCRWP Professional Development"
Q016|Teacher's College Reading and Writing Project|"s, Extended Day Teachers, TCRWP 
Staff Developers, TCRWP Professional Development Days, TCRWP Specialty Gr"
Q016|Teacher's College Reading and Writing Project|"f Developers, TCRWP Professional Development Days, TCRWP Specialty Groups 
 
 
 
TL FSF, C4E, Title III LE"
Q016|Teacher's College Reading and Writing Project|"itial and On-going Indicators: Through analysis of TCRWP AssessmentPro and in-house data, we will 
determi"
Q016|Teacher's College Reading and Writing Project|" level of our K-5 Students.  The data will include TCRWP Reading Assessments, 
Narrative Continuum Writing"
Q016|Teacher's College Reading and Writing Project|"endas. 
 
Midterm (December and March): Results of TCRWP Reading Assessments, Narrative Continuum Writing "
Q016|Teacher's College Reading and Writing Project|"Benchmark levels. 
 
End-term: Through analysis of TCRWP AssessmentPro and in-house data, we will determin"
Q016|Teacher's College Reading and Writing Project|"ding on Benchmark Level 4.  The data will 
include TCRWP Reading Assessments, Narrative Continuum Writing "
Q016|Teacher's College Reading and Writing Project|ction.  Students are identified through the use of TCRWP Assessment (administered at least quarterly) and 
Q016|Teacher's College Reading and Writing Project|"tion.  Students are 
identified through the use of TCRWP Assessment and the Predictive Assessment.  Studen"
Q016|Teacher's College Reading and Writing Project|"The formal assessment tools used from K-5 
are the TCRWP which includes word study and running records, th"
Q016|Teacher's College Reading and Writing Project|"-5 and EL SOL (Spanish) from 
grades  K-2.    The  TCRWP  and  Spanish  DRA  (ELD2)  are  administered  fo"
Q016|Teacher's College Reading and Writing Project|"ment  is 
administered twice a year. The data from TCRWP is inputted in the Assessment Pro by the classroo"
Q016|Teacher's College Reading and Writing Project|"se assessments include: Everyday Math Assessments, TCRWP Reading Assessments, 
NYSESLAT, and TCRWP Narrati"
Q016|Teacher's College Reading and Writing Project|"ssments, TCRWP Reading Assessments, 
NYSESLAT, and TCRWP Narrative Writing Continuum Assessments.  In Grad"
Q016|Teacher's College Reading and Writing Project|"e assessments include: Everyday Math 
Assessments, TCRWP Reading Assessments, TCRWP Narrative Writing Cont"
Q016|Teacher's College Reading and Writing Project|"yday Math 
Assessments, TCRWP Reading Assessments, TCRWP Narrative Writing Continuum Assessments, NYSESLAT"
Q016|Teacher's College Reading and Writing Project|"and Inquiry.  Teachers utilize Interim Assessments TCRWP in literacy and Acuity or cumulative 

MAY 2009 
"
Q016|Teacher's College Reading and Writing Project|" reflects the needs of ELLs.  We have also hired a TCRWP Staff Developer that specializes in 
working with"
Q016|Teacher's College Reading and Writing Project|" reflects the needs of ELLs.  We have also hired a TCRWP Staff Developer that specializes 
in working with"
Q016|Leveled Literacy Intervention|"available intervention programs include; Wilson, 
Leveled Literacy Intervention for level 1 students in Grades 1 and 2; Flectcher"
Q016|Fundations|"students in Grades 1 and 2; Flectcher‘s Place and Fundations.  Tier I in small groups; Great 
Leaps one –to- o"
Q016|Acuity|"ng Continuum Assessments, NYSESLAT, Math and ELA 
Acuity, Math and ELA ITA, NYS ELA and Math Tests, NYS Sc"
Q016|Acuity|"utilize Interim Assessments TCRWP in literacy and Acuity or cumulative 

MAY 2009 
 

72 

 

Everyday Ma"
M098|FOSS|"ce state standards through the implementation of 
FOSS Core Curriculum and Scott Foresman Supplemental S"
M098|FOSS|"nce Clusters and classroom 
teachers. 
Resources: FOSS Core Curriculum and Scott Foresman Science Progra"
M098|Go Math!|"n by the ICI Support 
o  Fridays will be dedicated to Math Games and portfolio activities. 
o  Students will "
M098|Passports|"en Court, Literacy Units of study, Wilson, Voyager Passport, Everyday 
Math. 
Funding Sources:  Tax Levy, Title"
M098|Fountas and Pinnell|"ine 
Accelerated Reader assessment, correlated to Fountas and Pinnell. Progress in grade 3 will be 
measured by Predict"
M098|Fountas and Pinnell|"tered (bilingual programs only):  
 
 

Using the Fountas and Pinnell Correlation chart, ELLs are expected to make gain"
M098|Fountas and Pinnell|" are reading below reading level according to the Fountas and Pinnell Leveling 
system. 

b.  Gifted and Talented class"
K172|Core Knowledge|"arents’ Literacy = $932.12 
The materials include Core Knowledge Series, videos, and software 
programs such as th"
K172|Rosetta Stone|ograms, and use available technology, such as the Rosetta Stone Language program. While we do not have bilingual 
K172|Rosetta Stone|" 
 
The parents learning will be augmented by the Rosetta Stone Language Program, as well as the Core Knowledge s"
K172|Rosetta Stone|"eries, videos, and software 
programs such as the Rosetta Stone Language Program. 
Total Amount for Instructional"
K172|Teacher's College Reading and Writing Project|"ry schools citywide. 

  P.S. 172 has worked with Teacher’s College Reading and Writing Project for more than 10 years"
K172|Teacher's College Reading and Writing Project|"eptember of 
2006, our school has also worked with Teacher’s College and Math in the City to develop a 
periodic “Do Yo"
K172|Teacher's College Reading and Writing Project|"ive professional development program that includes Teachers College consistent exemplary practices. 
 
2.  Parent Teac"
Q200|FOSS|"t Science (grade 3, 4, 5 Core Curriculum) 
  K-5 FOSS-Kit based 
  Glencoe Science (grade 7 & 8 Core C"
Q200|Reading Recovery|"S teachers provide support for at risk students. 
Reading Recovery is provided in first grade. 
At risk students in "
Q200|Reading Recovery|"ue implementation of Wilson Program  
  Continue Reading Recovery in Grade 1  
  Continue Fundations in grades K-2"
Q200|Reading Recovery|" 
applicable. 

 

 

  AIS Specialist – CFE 
  Reading Recovery – Tax Levy 
  Literacy Staff Developer – Title I"
Q200|Reading Recovery|"         Work with at risk students as needed 
  Reading Recovery              one on one as needed 
  Wilson Read"
Q200|Fundations|"ntinue to be utilized. 

 
  We continue to use Fundations to support phonemic development. 
 
  We  use  "
Q200|Fundations|"ontinue Reading Recovery in Grade 1  
  Continue Fundations in grades K-2 
  Offer Saturday test preparation"
Q200|Fountas and Pinnell|"her observation and teacher made 
assessments and Fountas and Pinnell Benchmark Assessment System. 

  We provide diff"
Q200|Fountas and Pinnell|"sed to support authentic research. 
  We use the Fountas and Pinnell Benchmark Assessment System four times a year. 
"
Q200|Fountas and Pinnell|"r  observation  and 
teacher made assessments and Fountas and Pinnell Benchmark Assessment System. 

  We provide diff"
Q200|Fountas and Pinnell|"s measured by the students’ reading levels on the Fountas and Pinnell 
Reading Assessment. 

  The percentage of stude"
Q200|Fountas and Pinnell|"; instrument(s) of measure; 
projected gains 

  Fountas and Pinnell –  4 times a year – gr 1-8; 3 times a year – Kind"
Q200|Start Math|"otal # 
of 
Students 

63 
90 
103 
50 
306 

 
NY Start, Math 2009 
Percent of Students Meeting NYS Standards 
 "
Q200|Envision|"will be addressed in Part B of this section. 
 
We envision our school, PS/MS 200 to be a school that is commi"
X542|Teacher's College Reading and Writing Project|"ding New Visions for Public Schools.  In addition, Teacher’s College and the Leeds Foundation provide staff 
developmen"
X542|Envision|"ntage lives in single-parent homes. 
 
VISION: 
We envision a clearly focused instructional setting which seek"
X542|Envision|"eds of historically underserved populations. 
 
We envision a clearly focused instructional setting which seek"
R053|Reading Recovery|"rs (Literacy Coach/Data Specialist/SETTS Teacher, Reading Recovery 
Teacher, AIS Teacher) will support grade Inquiry"
R053|Reading Recovery|"ere 
applicable.  

Literacy Coach (C4E and TL) 

Reading Recovery Teacher (EGCR Federal Program) 

MAY 2010 

15 

"
R053|Reading Recovery|"ent Funding 

MAY 2010 

16 

AIS Teacher (TL) 

Reading Recovery Teacher - (EGCR Federal Program) 

IEP Teacher (T"
R053|Reading Recovery|"ol day, before or after school, Saturday, etc.). 
Reading Recovery-during the school day 

Fundations-small group du"
R053|Reading Recovery|"e following:  

  Extended Day Programs: K-5 
  Reading Recovery: Grade 1 
  Reading Volunteers:  Grades K-2 
  "
R053|Teacher's College Reading and Writing Project|"e and post writing samples will be evaluated using Teachers College Writing 

Continuum 3 times per year. 

  Staten "
R053|Teacher's College Reading and Writing Project|uses a Balanced Literacy program which follows the Teacher’s College Workshop Model.   We have a comprehensive language
R053|Fundations|"): Grades K-5 
  At Risk (SETTS): Grades K-5 
  Fundations:  Grade 1 
  Wilson Reading: Grades 2-3 
  Tune"
K199|Imagine Learning|"udents to increase 
decoding and fluency skills. 
Imagine Learning software licenses for Beginner and Intermediate E"
K199|Imagine Learning|" and intermediate students in Grades K-5 will use Imagine Learning English, a software-based program 
which teaches "
K199|Imagine Learning|"ect Code 199) 

$14,150 

70 student licenses for Imagine Learning English 

$0 
$0 
$21,020 

 
 
 
 

Travel 
Othe"
K199|Imagine Learning|"beginner and intermediate students participate in Imagine Learning, a computer program designed to 
increase English"
K199|Imagine Learning|"s 
Technology is used to support ELLs through the Imagine Learning computer program.  Through this program students "
K199|Teacher's College Reading and Writing Project|" 0.0. 
 
1)  As of September 2009, PS 199 became a Teachers College Reading and Writing Project school in 

order to p"
K199|Teacher's College Reading and Writing Project|"ar, teachers will attend calendar day workshops at Teachers College which 

will support teachers as they plan units o"
K199|Teacher's College Reading and Writing Project|"
understanding of the workshop model by becoming a Teachers College Reading and Writing Project school.  In addition, "
K199|Teacher's College Reading and Writing Project|"tudent academic standards. 

PS 199 works with the Teachers College Reading and Writing Project to provide ongoing, hi"
K199|Teacher's College Reading and Writing Project|" and 
writing.  PS 199 utilizes Fundations and the Teachers College Reading and Writing Workshop for literacy instruct"
K199|Teacher's College Reading and Writing Project| periods to facilitate professional development in Teachers College reading and writing.  Professional development inc
K199|Teacher's College Reading and Writing Project|"
instructional decisions.  We will be implementing Teachers College reading and writing in the 2009-2010 school year. "
K199|Fundations|"with the use of 
standards-based programs such as Fundations, support our determination that Key Finding 1A is"
K199|Fundations|"e 
workshop model.  In addition, the program uses Fundations to build word and phonics skills.  Teachers plan "
K199|Fundations|"ing, comprehension and 
writing.  PS 199 utilizes Fundations and the Teachers College Reading and Writing Work"
K199|Acuity|"ELA will be reviewed in January following the ELA Acuity predictive 

assessments. 

Our 2009-2010 Progres"
K199|Acuity|"progress toward this goal will be monitored using Acuity Interim assessments and ELL 
predictive assessmen"
K199|Acuity|"n how to use assessment data from systems such as Acuity and ARIS. 

 
9.  Activities to ensure that stude"
Q229|Teacher's College Reading and Writing Project|"and literacy to all students.  P.S. 229 has been a Teacher’s College 
Project School for the last eight years and the p"
Q229|Teacher's College Reading and Writing Project|"229 is known as a model literacy school.  We are a Teachers College Reading and Writing 
Project School with a standar"
Q229|Teacher's College Reading and Writing Project|"y looked at the ELA programs used in their school, Teachers College Reading and Writing Project 
(K-6), to see how the"
Q229|Teacher's College Reading and Writing Project|" looked at the ELA programs used in 
their school, Teachers College Reading and Writing Project (K-6), to evaluate whe"
Q229|Teacher's College Reading and Writing Project|"arious staff development programs.    

  Columbia Teachers College reading and writing project with emphasis on ELL n"
Q229|Fundations|"ling 

 

Wilson 

 

Learning Leaders 

 
Wilson Fundations for K-2 is a phonological/phonemic awareness, pho"
Q229|Fundations|"II and PCEN LEP-ELL (K-6*) 
  Headsprout (K-3) 
 
Fundations (K-1) 
  Words Their Way 
  Reading Plus (1-6) 
 "
Q229|Acuity|"  of  Mathematics  data  through  Inquiry  Team,  Acuity,  ARIS,  NYSTART 
itemized analysis and the Progr"
Q229|Acuity|"analysis  of  ELA  data  through  Inquiry  Team,  Acuity,  ARIS,  and  the  Progress 
Report, will take pl"
Q229|Acuity|"sis of Mathematics data 
through  Inquiry  Team,  Acuity,  ARIS,  and  the  Progress  Report,  will  take "
Q229|Acuity|"nd  weaknesses.  Through  the  citywide  use  of  Acuity,  we  are  able  to  track  new 
student’s perfor"
Q229|Acuity|"targeted population. 
 

Improvement in scores of Acuity predictive and customized ELA exams. 

MAY 2009 
"
Q229|Acuity|"targeted population. 
 

Improvement in scores in Acuity predictive and customized ELA exams. 

 
 
 
 
 
"
Q229|Acuity|"SESLAT,  Check  off  lists,  Conferencing notes,  Acuity,  SCANTRON,    Interim-Assessments  and  New 
Yor"
Q229|Acuity|"sored by TASC) 
  Leap Pads (Lower Grades) 
 
 
  Acuity 
  Triple A Math 
  Type to learn Junior 
  Nettr"
K167|Core Knowledge|"as a dynamic visual and performing arts program.  Core Knowledge is used, in conjunction with the 
New  York  City"
K167|Core Knowledge|"acy, Mathematics, Science and Social Studies. The Core Knowledge curriculum 
will guide the curriculum topics howe"
K167|Core Knowledge|"essional development including Balanced Literacy, Core Knowledge, 
Classroom Management, Elementary and Upper Grad"
K167|Passports|"ill be used:   
 
Kindergarten – Earobics, Voyager Passport, Ticket to Read 
Grade 1 – Voyager Passport, Ticket"
K167|Passports|"oyager Passport, Ticket to Read 
Grade 1 – Voyager Passport, Ticket to Read 
Grade 2 – Voyager Passport, Ticket"
K167|Passports|"oyager Passport, Ticket to Read 
Grade 2 – Voyager Passport, Ticket to Read 
 
Students will receive daily inte"
K167|Passports|"wing programs will be used:   
 
Earobics, Voyager Passport, Ticket to Read 
 
Students will receive daily inte"
K167|Voyager Passport|"bics, Voyager Passport, Ticket to Read 
Grade 1 – Voyager Passport, Ticket to Read 
Grade 2 – Voyager Passport, Tick"
K167|Voyager Passport|"e 1 – Voyager Passport, Ticket to Read 
Grade 2 – Voyager Passport, Ticket to Read 
 
Students will receive daily in"
K167|Voyager Passport|"e following programs will be used:   
 
Earobics, Voyager Passport, Ticket to Read 
 
Students will receive daily in"
K167|Ticket to Read|":   
 
Kindergarten – Earobics, Voyager Passport, Ticket to Read 
Grade 1 – Voyager Passport, Ticket to Read 
Grad"
K167|Ticket to Read|"port, Ticket to Read 
Grade 1 – Voyager Passport, Ticket to Read 
Grade 2 – Voyager Passport, Ticket to Read 
 
St"
K167|Ticket to Read|"port, Ticket to Read 
Grade 2 – Voyager Passport, Ticket to Read 
 
Students will receive daily intervention and m"
K167|Ticket to Read|"nal intervention plan based on data from ECLAS-2, Ticket to Read, Earobics, monthly 
assessments, and each student"
K167|Ticket to Read|" Assessment.  
Progress will also be monitored on Ticket to Read. 
All intensive students will be progress monitor"
K167|Ticket to Read|"ms will be used:   
 
Earobics, Voyager Passport, Ticket to Read 
 
Students will receive daily intervention and m"
K167|Ticket to Read|"ceive 
a personal intervention plan based on data Ticket to Read, Earobics, interim assessments, and 
each student"
K167|Ticket to Read|"
Assessment.  
Progress will also be monitored on Ticket to Read. 
All intensive students will be progress monitor"
K167|Ticket to Read|" Childhood Reading Earobics 
Title I Reading Lab 
Ticket to Read 
Extended Time Session 
Young Readers & Writers A"
K167|Ticket to Read|" to 
help develop fluency and comprehension.  The Ticket to Read program is a computer based program that 
works o"
K167|Ticket to Read|"upport in reading comprehension and phonics.  The Ticket to Read 
program can be also is used for enrichment.  Stu"
K167|Fountas and Pinnell|" Grades K-2 will be assessed 3 times a year using Fountas and Pinnell Benchmark 
Assessments. All intensive students wi"
K167|Fountas and Pinnell|" Grades K-2 will be assessed 3 times a year using Fountas and Pinnell Benchmark 
Students in Grades 3 - 5 will be asses"
K167|Acuity|"ts.  
Students in Grades 3 – 5 will also take the Acuity Diagnostic Assessment and Predictive 
Assessment."
Q201|IDO|"

BGALLINI2@SCHOOLS.
NYC.GOV 

PRINT/TYPE NAME     IDA ROWE 

SCHOOL LEADERSHIP TEAM CHAIRPERSON: 

Brett"
Q201|Illuminate|"ssroom 

•  Exposure to demonstration lessons that illuminate the inquiry process 
•  Purchasing FOSS(Full Optio"
Q201|Reading Recovery|"ay, before or after school, Saturday, etc.). 

•  Reading Recovery supports Grade One students through ELA intervent"
Q201|Teacher's College Reading and Writing Project|"K – 5 will demonstrate their implementation of the Teacher’s College model for 
literacy instruction, with a concentrat"
Q201|Teacher's College Reading and Writing Project|"en by experienced staff members 

implementing the Teacher’s College model as a means to building increased 
capacity w"
Q201|Teacher's College Reading and Writing Project|"ocate funding through Contracts for Excellence for Teacher’s College staff 

developers to work with our instructional "
Q201|Teacher's College Reading and Writing Project|"ocate funding through Contracts for Excellence for Teacher’s College staff 

developers to work with our instructional "
Q201|Teacher's College Reading and Writing Project|"ates the Reading and Writing Workshop Model of the Teacher’s College instructional calendar. We provide 

 
 
instructi"
Q201|Teacher's College Reading and Writing Project|"es the following: 
 

•  Two staff developers from Teachers College (Columbia University) in the teaching of Reading a"
Q201|Teacher's College Reading and Writing Project|"e lower graders and one for the upper grades) 

of Teacher’s College to enhance the implementation of a balanced litera"
Q201|Teacher's College Reading and Writing Project|"y model. 

•  Our teachers attend calendar days at Teacher’s College where they are exposed to the best practices in ba"
Q201|Teacher's College Reading and Writing Project|" lessons. 

•  Our collaborative partnership with Teacher’s College provides for effective and intensive professional "
Q201|Teacher's College Reading and Writing Project|"tructional program that was closely aligned to the Teacher’s College model, their 
efforts were not reflected via signi"
Q201|Teacher's College Reading and Writing Project|" was included in professional development from our Teacher’s College 
staff developers and in-house Literacy and Math C"
Q201|Acuity|"instructional programs 

•  Analyze data from the Acuity Periodic Assessments 
•  Examine student writing "
Q201|Acuity|"eceive the same instruction at the same time 

•  Acuity Periodic Assessments given in January, 2010 are p"
Q201|Acuity|"lopment as 
measured by teacher made assessments, Acuity Assessments and periodic review of 
students’ por"
Q201|Acuity|"ths and challenges 

•  To use the results of the Acuity Periodic Assessments as well as classroom tests 
"
Q201|Acuity|"t the achievement of behavior 

•  Results of the Acuity Periodic Assessments will confirm the academic pr"
Q201|Acuity|"dnesdays; 

•  Using the ELA Matrix Report on the Acuity website, targeted small group instruction 

is pr"
Q201|Acuity|"s 

•  Using the Mathematics Matrix Report on the Acuity website, targeted small group 

instruction is pr"
Q201|Acuity|"andards. 

 
 By using the Matrix Report from the Acuity Periodic Assessments, administered to all 3-5 gra"
Q201|Acuity|"eets weekly to discuss students’ progress via the Acuity Periodic Assessments along with any End 
of Unit "
Q201|Acuity|"ents, high stakes testing for ELL students 
using Acuity Periodic Assessments.    
 
5.4: If the finding i"
K615|Amplify|"e 
proficiency within three years. As well as, 
To amplify the literacy and academic skills of ELLs who parti"
K615|Amplify|"proficiency 
within three years. As well as,  

To amplify the literacy and academic skills of ELLs who parti"
K615|Read180|"racy 
needs. 
Encourage their participation in the Read 180 and Student Express programs to enrich their 
lang"
K615|Read180|"acy 
needs.  
Encourage their participation in the Read 180 and Student Express programs to enrich their 
lang"
Q215|Core Knowledge|"in Grades K,1,4 and 5 have integrated elements of Core Knowledge 
into the literacy and content area progams, supp"
Q215|Core Knowledge|"literacy and content area progams, supported by a Core Knowledge facilitator. This year, the 
second and third gra"
Q215|Core Knowledge|"is learning. 

The school's implementation of the Core Knowledge curriculum, and its expansion to all grades will "
Q215|Core Knowledge|"h programs, as well as the through the use of the Core Knowledge program for content area 
learning.  Our students"
Q215|Core Knowledge|"dent results.  Through the implementation 
of the Core Knowledge program students will be given opportunities to r"
Q215|Core Knowledge|"chers were selected to participate in a pilot for Core Knowledge Comparisons  which are assessments 
for early chi"
Q215|Core Knowledge|istrators, and support staff will meet during the Core Knowledge Planning Period in which state standards aligned 
Q215|Acuity|" performance logs, portfolio compilation, 
ITA's, Acuity Predictives.  Students assessment data will be co"
Q215|Acuity|"or recording goals in key subject areas.  
Review Acuity and Ed Performance (Scantron) to provide results "
Q215|Acuity|"erformance logs, portfolio compilation, ITA's and Acuity Predictives.  Improved student 
achievement on te"
Q215|Acuity|"erformance logs,portfolio compilation, 
ITA's and Acuity Predictives.  Projected gains will be improved st"
Q215|Acuity|"matics 
material such as Kaplan Essential Skills, Acuity Assigned Skills and additional activites from 
Ev"
Q215|Acuity|"y 
the  use  of  the  use  of  Study Island  and  Acuity  materials  which  are 
online resources.      
 "
Q215|Acuity|which teachers use are predetermined by the city (Acuity, ECLAS2), the parameters of Reading First (Dibels
K371|IDO|"signments.  Teachers who attended PDs given by the DO and central were asked by administration to 
provi"
X033|IDO|"quiry Student ELA Gap Analysis 

Student 

Student ID 

203679451 
207102088 
203779483 
214915613 
2050"
X033|Fundations|" to meet the needs of each student. We purchased “Fundations”, “Words Their Way” and Phonics Month by Month 
L"
X033|Fundations|"nics, Words Their Way, Spell Read, Headsprout and Fundations is just part of a larger reading program 
that in"
X033|Fundations|"ics, Words Their Way, Spell Read, 
Headsprout and Fundations is a relatively new program, we strongly feel tha"
X033|Fountas and Pinnell|"have 
Independent Reading Levels increased by 3-5 Fountas and Pinnell Levels.  
 
We will refine and utilize our hypoth"
X033|Fountas and Pinnell|"Student Independent Reading Levels went up by 3-6 Fountas and Pinnell Reading Levels across each grade. 
-Students who "
X033|Fountas and Pinnell|"Student Independent Reading Levels went up by 3-6 Fountas and Pinnell Reading Levels across each grade. 
-Provide PD’s "
X033|Envision|" Ms. Lamb, this is an ongoing work in progress. We envision learning 
what  are  best  practices  for  early  "
X033|Acuity|"ini-
lessons, content focus, students’ portfolio, Acuity Predictive and ITA’s review analysis, school wide"
X033|Acuity|"ly and Cumulative Assessment 
Student Portfolios 
Acuity Predictives and ITA’s 
 
 
 
It was our focus to "
X033|Acuity|mini-lessons, content focus, students’ portfolio, Acuity ITA’s, end of unit assessments and predictive act
X033|Acuity|clapping, blending and segmenting (Headsprout and Acuity diagnostic and predictive tests showed that a pre
X033|Acuity|"lessons,  content  focus,  students’  portfolio,  Acuity  Predictive  and  ITA’s  review 
analysis,  schoo"
X033|Acuity|"tor, 
performance  tasks,  students’  portfolio,  Acuity,  Weekly  Assessments,  Cumulative  Assessments, "
X033|Acuity|"ini-lessons, content focus, 
students’ portfolio, Acuity ITA’s and Predictive action plans, and assessment"
X033|Acuity|"TH (3X), KAPLAN MONTHLY CUMMULATIVE ASSESSMENTS 
-Acuity Predictives and ITA’s 
-ECLAS 2 
-DRA’s 
-Portfol"
X033|Acuity|"e for upper grades ECLAS2, DRA, NYStart, ARIS and Acuity. 
They will also be asked to identify instruction"
X033|Acuity|"te our progress towards meeting our goal. 
 -ARIS-Acuity for students’ gains 
-School’s weekly and monthly"
X033|Acuity|"opers, 
Contracts for Excellence Funds. 
 

-ARIS-Acuity for students’ gains; School’s weekly and monthly "
X033|Acuity|"pendent Reading Levels and the Grow Report, ARIS- Acuity Predictive Results and the school wide 
weekly as"
X033|Acuity|"ate our progress towards meeting our goal. 
-ARIS-Acuity for students’ gains 

 

 
-School’s weekly and "
X033|Acuity|"ort Team, Tax Levy, Technology Aide, etc. 

-ARIS-Acuity for students’ gains; School’s weekly and monthly "
X033|Acuity|"e our progress towards meeting our goal. 
 
-ARIS-Acuity for students’ gains 
-School’s weekly and monthly"
X033|Acuity|"act for Excellence 
Funds, Grants, etc. 
 

-ARIS-Acuity for students’ gains; School’s weekly and monthly "
Q017|FOSS|udents in Grades 3-5 use a combinational blend of FOSS notebooks and Harcourt materials.  All instructio
Q017|IDO|"W Y O R K  C I T Y D E PA RT ME N T  O F ED U C AT I O N 

 
  

 
 

 
 

  
 
 
 
Part A: Language Allo"
Q017|Passports|" Harcourt Trophies Intervention Kit as well as the Passport Voyager program is utilized 
by providers. Provide"
Q017|Teacher's College Reading and Writing Project|"ill complete 9 writing samples as an outgrowth of Teacher's College Units 
of study in writing as evidenced by studen"
Q017|Teacher's College Reading and Writing Project|"udent portfolios.     

•  Teachers implement the Teacher's College Units of study in Writing.  
•  Teachers instruct"
Q017|Teacher's College Reading and Writing Project|"sional Development will be provided by staff from Teacher's College who will 

come to P.S. 17 and conduct demo-lesso"
Q017|Teacher's College Reading and Writing Project|"Teachers will continue to attend calendar days at Teacher's College for additional professional 

development. 

Work"
Q017|Teacher's College Reading and Writing Project|"ensure that the Everyday Mathematics Program, the Teacher's College Writing Project, and 

the Harcourt Reading progr"
Q017|Fundations|"on teachers utilize the Wilson Reading System and Fundations to provide additional 
reading instruction to man"
Q017|Fountas and Pinnell|"h unit reviews (K-5) 
•  Running Records based on Fountas and Pinnell Reading Levels (K-5) 
•  Conferencing Notes (K-5)"
Q017|Fountas and Pinnell|"h unit reviews (K-5) 
•  Running Records based on Fountas and Pinnell Reading Levels (K-5) 
•  Conferencing Notes (K-5)"
Q017|Acuity|"gnments on the Performance Assessment Series and 
Acuity by the majority of the teachers and the school’s "
Q017|Acuity|"ance index of 154.  Upon analyzing the Diagnostic Acuity report from the Spring of 
2009, Students with Di"
Q017|Acuity|" inquiry 
work utilizing the ARIS system, and the Acuity and Performance Assessment series in order to mor"
Q017|Acuity|"he greatest student 
progress.  Teachers will use Acuity and Performance 
Assessment data to analyze areas"
Q017|Acuity|"he greatest student progress.  
Teachers will use Acuity and Performance Assessment data 
to analyze areas"
Q017|Acuity|" Providing Professional Development on the use of Acuity and the Performance Assessment 

Series to aid te"
Q017|Acuity|" 

•  Reading First DIBELS assessments (K-3) 
•  Acuity (3-5) 
•  EdPerformance Assessment Series (3-5) 
"
Q017|Acuity|"3) 
•  Reading First DIBELS assessments (K-3) 
•  Acuity (3-5) 
•  EdPerformance Assessment Series (3-5) 
"
Q017|Acuity|Development will be given in the following areas: Acuity, the use of assessments, designing and using rubr
Q017|Acuity|" 

performance.  

•  Professional development on Acuity, ARIS and periodic assessments. 

 

 

 

 

 
"
K577|Acuity|"e 
Prentice Hall series is not an option with the Acuity Assessments; therefore we provide our own assessm"
K205|Pearson|" Clarion School     Allocation: $ 8, 639 

Name of Person Preparing the Form: Leonie Forde, Assistant Princi"
K205|Imagine Learning|"r 2009-2010 
•  Afterschool Chinese ELL Academic, Imagine Learning and Leap Frog from October 2009- 

April 2010 

•"
K205|Imagine Learning|"ESL Teachers at $372,585.TL Fair Student funding. Imagine Learning 
approximately $10,000 Title III.  America’s Choi"
K205|Imagine Learning|"er-school 
program for ELLs as well as the use of Imagine Learning; a computer based program focusing on language 
d"
K205|Imagine Learning|"s needs of its ELL population. 
Materials include Imagine Learning, Rigor, Native Language Libraries, Leapfrog, Engl"
K205|Imagine Learning|" English language skills, 
P.S. 205 will purchase Imagine Learning  License Renewals for the use of 100 students dur"
K205|Imagine Learning|",000.00 

Travel 
Other 
TOTAL 

 
 
$47,890.10 

Imagine Learning License Renewals for after 
school program- 100 l"
K205|Mathletics |"he school day. 

Programs include: Great Leaps and Mathletics. Services are delivered during extended day via sma"
K205|Rosetta Stone|" English for Parents three times a week using the Rosetta Stone. 

 
 

 

SECTION VI: ACTION PLAN 

English Lan"
K205|Rosetta Stone|" English for Parents three times a week using the Rosetta Stone. 

Aligning Resources: Implications for 
Budget, "
K205|Reading Recovery|" Reading, Soar to Success, Literature Circles and Reading Recovery. 
Services are delivered via small group instruct"
K205|Reading Recovery|"en additional instruction in guided reading via a Reading Recovery teacher as well as instruction 
using the Soar to"
K205|Soar To Success|"Recovery teacher as well as instruction 
using the Soar to Success program. Students who are Spanish speaking receive"
K205|Leveled Literacy Intervention|"their individual reading and language needs. The 
Leveled Literacy Intervention System provides Take-Home Books for students to u"
X386|Leveled Literacy Intervention|"viders who are implementing the Fountas & Pinnell Leveled Literacy Intervention system for 
students who are 2 years or more belo"
X386|Leveled Literacy Intervention|" in a pull-out model using 
Fountas and PInnell’s Leveled Literacy Intervention program.  Students are seen daily during a 10-
we"
X386|Leveled Literacy Intervention|"ices 
providers who utilize the Fountas & Pinnell Leveled Literacy Intervention system to ensure rapid advancement of our lowest "
X386|Fountas and Pinnell|sess their children’s reading ability through the Fountas and Pinnell Benchmark Assessment System .  Independent readin
X386|Fountas and Pinnell|" Good Habits, Great Readers Writing Component 
§  Fountas and Pinnell Benchmark Assessment System 
§  Everyday Math 
§ "
X386|Acuity|"
•  Third-grade after-school program based on DYO Acuity assessments in which flexible groups 

are formed"
X386|Acuity|"tandards-based interim assessment for K-2 and DYO Acuity 
assessments for grade 3 administered quarterly. "
X386|Acuity|"ematics interim assessments for grade 3 using the Acuity question 
bank 

•  Data Specialist receives prof"
X386|Acuity|"ls 

cohort in creating quality assessments using Acuity 

•  Electronic tracking sheets will be used to m"
K007|Core Knowledge|"ess to a school website. 
  Becoming an official Core Knowledge School (we have implemented the curriculum 

thro"
